,symbol,ar,sr,mdd
1125,MDIV,0.055307437128331305,0.1036547433317112,0.3828491980058237
3079,CVIIU,0.04835238759510285,0.10360679498679345,0.2688432719440457
825,BRW,0.05041633654069866,0.10352999147982467,0.45341328653461205
635,ZROZ,0.03736423269844513,0.10283386076226055,0.6671969110706457
321,UE,0.025444568091878672,0.10228665672953448,0.6732356395639041
346,FAX,0.049890761496739655,0.10220942731857159,0.448743641825551
2120,FLLA,0.03709217701791423,0.101920231714432,0.45569545093944686
1387,GWX,0.052808649607463565,0.10172419491610726,0.38301874200011915
2700,MXE,0.043035817984346636,0.1017153550281082,0.6689431762931412
311,CDP,0.027919853332947442,0.10163002574601525,0.577872216706923
994,BSJQ,0.05560558983025965,0.1015923824485635,0.2183705817742276
541,DSL,0.04996742718886771,0.10148764959690307,0.4000744358237368
2602,ROAM,0.05332736048722864,0.1007100224390359,0.296330454273229
951,MLPA,0.040457420090772356,0.10066009172912187,0.6940590206632457
506,EDV,0.03485509606121173,0.10062460515940695,0.6567751828212857
71,PFF,0.050506484294383425,0.10058134460409977,0.4847666695033814
1452,MUE,0.050627683341458285,0.1005011927414184,0.3682387488879871
94,PGX,0.048415204190237926,0.10029222592507024,0.5074348368167707
1272,ASA,0.01936165903527365,0.10015263776779716,0.728826730640727
3596,AOHY,0.0998058102196322,0.10012100610585863,0.0380441779908316
1396,BYM,0.05026713832482943,0.10004428163837588,0.38543039454674183
2358,HAIL,0.031768918373553,0.10000688753007202,0.6420489891485093
2111,YCS,0.047093702332791754,0.09956893296519528,0.6974534957142228
3163,EMIF,0.04987300112381221,0.09935852804648396,0.3718769103969539
908,MVF,0.04841390116459965,0.09934603395013149,0.3667098046248928
1714,GLTR,0.0487744426310992,0.09929329613336477,0.4605579445501978
1414,DMF,0.049940900074793904,0.09911038424945505,0.40286070649093153
1494,MIY,0.050975761994280555,0.0990819030842567,0.3560675844790303
1947,NXG,0.0380055165112676,0.09894501298861189,0.6990898415748736
186,EWU,0.04965805234598042,0.0989411513791204,0.3846762151092228
2998,SAEF,0.044138645050190384,0.0987898217961258,0.24187206140572998
1682,XVOL,0.05446061666383306,0.09878791794636482,0.21667557269490065
1062,HNDL,0.05605175073690005,0.09876582377929927,0.26540442885221505
1796,FAM,0.051586020090990115,0.09808468454108388,0.45379049322665976
1039,NKX,0.049362961639056735,0.0980102054713524,0.41537889087156704
1929,MPA,0.05087540846059557,0.0976541018360397,0.33270116717115594
420,IGR,0.03024861827742442,0.09723277138626073,0.793367955152389
783,MYD,0.04887559992289536,0.09710062922983145,0.3854359567526756
1939,IFV,0.05199895807137045,0.09691926724726799,0.3766036061236543
3634,PBMR,0.08041655936126313,0.09678020006519591,0.04070056960392241
566,DFSD,0.05461212790950998,0.09639725178006929,0.10198292222043594
2756,PSCX,0.05484006842423783,0.09612682532323988,0.17343964610055018
2651,BFIX,0.05443257869815632,0.09591368523868073,0.06524340408704238
946,VKI,0.048153263112788114,0.09577436294359734,0.37742803810311754
73,SJNK,0.0555076711340976,0.09538398019710369,0.20199852669581478
159,EFV,0.049905782858410186,0.09512942135567372,0.4028237421079576
812,MUI,0.04971840708910236,0.09469748341764249,0.3463730480763814
2813,OVF,0.050037262549049055,0.09468874579575008,0.28016003990257016
1341,MMD,0.052312538222337945,0.09463300219190618,0.32855858463866644
1175,MUA,0.04809740631697457,0.09433582738791071,0.430164748147361
2875,ROMO,0.05077448376501148,0.0943084518126198,0.23068926883154128
773,BGY,0.047865456438492826,0.09384013444624902,0.44262426131294086
1633,IAE,0.04538686383606061,0.09360054333630446,0.4130017524199773
633,DFGR,0.06130730180477939,0.0935058277060221,0.20499438510036935
3276,HCOM,0.03491840826294812,0.09325914359974671,0.3732987269265379
1181,NXP,0.04947563109018116,0.09322332224101518,0.4650742288276131
121,SPHY,0.0551538976954038,0.09315578952886402,0.2330178187097943
1121,UBT,0.022438762314336946,0.09301655086888226,0.8032828847685363
2623,XDQQ,0.0498478339395505,0.09255561471048329,0.3025794792013323
2776,FBZ,0.027590948668011706,0.09247908841000774,0.5979544461138965
584,NAC,0.04758347487549597,0.0924711604817234,0.3793375106565253
2731,EDOG,0.05358349203204482,0.09213101236539152,0.2844507012598756
204,DEI,0.02021716445576316,0.09192855909522547,0.7419814157080191
1802,UFEB,0.0536037163959866,0.09185800539988485,0.17064232944338575
1800,IGI,0.05008019393198504,0.09179929083000167,0.3464257311284957
1938,BTA,0.04737982366708393,0.09175693252302389,0.461410217503112
1350,MHF,0.046799508279472546,0.09168859060824144,0.41687626586314863
2795,DVYA,0.05346366501543831,0.09161243678154599,0.3316635169658182
2939,THCPU,0.05188732830702425,0.0914523809265991,0.10508894134341422
787,JPIE,0.05212820478303137,0.0914300631588846,0.09413294693435975
758,CMF,0.050804925029598325,0.09133920438032303,0.4655115694942789
369,NEA,0.04870352047394966,0.09131020965156404,0.37038672660914357
1106,EVN,0.046240500172120225,0.09118057135648805,0.4362900267568595
1726,MFD,0.03958548971254028,0.09109416999571157,0.6399441441944801
1111,OIA,0.044993799759475595,0.09098915215465037,0.3996623645875018
2076,CEV,0.04416439172584541,0.09085014872219754,0.47937169706272365
572,EWP,0.04064494591202039,0.09080415242079644,0.4764301171295352
565,FBRT,0.024287495850593865,0.09077880708192777,0.29466399757356987
2781,CCSO,0.033611248786312276,0.0906553956592397,0.21825076425405943
2197,TLTE,0.053567686976500495,0.08988664935718486,0.3416201736958975
1979,FTXG,0.05187500650334953,0.08960315247600778,0.20772975199563384
2288,DGRE,0.0507005161719698,0.08937646847569632,0.3896098754835098
852,VMO,0.046979565365183884,0.08919048530917909,0.3880418549987388
2324,DSEP,0.056720698838908845,0.08907497274288309,0.1893622812164574
804,CPER,0.029853777041112917,0.0889159035222315,0.5716534540528116
2553,INKM,0.056359806301623294,0.0887340701493413,0.20979893359252222
708,MUC,0.04803270298572948,0.08870833976314169,0.3904571881450835
1217,FFTY,0.040461769031418404,0.08865397490981536,0.6021889484617713
1371,GLV,0.04530564098185108,0.08858521207862426,0.47645714544101975
838,IBHE,0.048132151034850024,0.08856279657678787,0.20427361955291487
1845,EQLS,0.03591612397475097,0.08796179526942134,0.15588455604222953
937,IQI,0.04797161723601695,0.08745449195095605,0.3675787727226528
1295,PFFV,0.05264903864884607,0.08732354256217612,0.22927058191747718
3302,MEDX,0.03847676355741125,0.0867981203605955,0.14801250966234533
1287,UMAR,0.04956128424296535,0.08667753131107132,0.16077925871206064
933,VGM,0.04741724108420442,0.08654685222870435,0.3760709556282307
1143,BLE,0.044517380263345174,0.08610653504725077,0.4349114085070003
1152,MFM,0.04321926193359227,0.0860736718751434,0.4080081017178872
2536,RISN,0.052722813795262224,0.08605945228689772,0.17284875929099994
308,DEA,0.04337893634408152,0.08602285382383341,0.6080212622528984
1202,NBH,0.04627524074695577,0.08584653742049675,0.4434349737748579
362,PZA,0.05174742527440568,0.08583996485490077,0.41622254649610546
2342,UJUN,0.05497553806136124,0.08567772985685235,0.21437995081015612
412,NAD,0.04779849042518003,0.08540526932609048,0.3591419780060883
1850,NMI,0.04696938638967385,0.08528515909584251,0.4286383038497934
631,ZTR,0.044036993010431846,0.0852216086678703,0.4890259066641157
2173,RSPC,0.04881513050519026,0.08517461719952196,0.39227940798993455
1286,CORP,0.05345569287838936,0.08502190557554698,0.3012937445525681
491,GGN,0.025793043196175036,0.08499386310514828,0.5930506627294626
1630,AMAX,0.050879041277012815,0.08481169032405218,0.10197541813499865
845,LEO,0.045603708641448915,0.08479299604493613,0.40553571734879773
3214,ARCM,0.05167088750434168,0.08477851395166333,0.26847029557526325
45,VCIT,0.05316316153705891,0.08474273225653278,0.30306673839987425
1626,VTN,0.046858778570675996,0.08453125785158924,0.37889739023277164
660,BSJP,0.05342988342018162,0.08440660030322986,0.19408000862214733
3281,EMFQ,0.030587406647039517,0.08424602568006592,0.7162489824666903
930,ILTB,0.05085768251692868,0.08416655638337853,0.43010372451748197
2014,RMMZ,0.056780873204547166,0.084036232108139,0.20001729003533353
3032,LDEM,0.043427853004468275,0.08394249172243505,0.4423184191343987
1398,AGD,0.036955636657387325,0.08387063006708811,0.626540195155032
2393,GHYG,0.05405542168462807,0.08380414987315686,0.2761957101233155
1502,MHN,0.04766090279903379,0.08349559724495706,0.36750889944649123
964,VKQ,0.04585111091693905,0.08341189749554227,0.3792836784418279
2876,QQQS,0.02531211101329167,0.08335609341740795,0.3771249672195699
703,CLDT,0.009226483883810532,0.08301795916504012,0.7623382722463975
1700,DTH,0.04769470341401316,0.0829685801371391,0.400653365340278
813,EIM,0.044286346837187684,0.08267270039663138,0.3895893816773693
2255,QLVD,0.052277556480521126,0.08262125909778945,0.23060321743468737
984,PWZ,0.05038003139574965,0.08256417520675957,0.4368260248262733
40,EWJ,0.04895490819970516,0.0824569137031126,0.4053682596579562
593,EWM,0.04980094847549443,0.0822848064045331,0.34408391703530744
1117,MUJ,0.04796706681073615,0.0820555285106159,0.33922022640473354
1100,EPHE,0.04466309539309021,0.08102326498196036,0.40447187791104516
1552,BKN,0.043856846631786794,0.08064654408546418,0.4666929110886014
2270,TPHE,0.04950568664762112,0.08047655652288291,0.16082630356989927
1721,ECOW,0.04645458032131611,0.08039929072542251,0.32239103179850664
2943,SMOG,0.030576761821355936,0.08032618058413497,0.7735901608152486
1762,ETX,0.04844864567043494,0.08030335598205131,0.3619004553897011
3081,WPS,0.04879132963976107,0.08004983663676918,0.4772432141734617
325,BLV,0.04601111209887532,0.07997218045454006,0.44227352373798706
1405,HYZD,0.05398021483320026,0.07973101344946867,0.1923800916648992
90,PSLV,0.028859323921175184,0.07964731777285954,0.6850718864244412
425,CGCP,0.04597640056255092,0.07956021104745194,0.10195896052450205
1225,MYN,0.046834500361978115,0.07943489329549215,0.3581720608766928
1918,PZT,0.04947204735172339,0.07918127017322871,0.4258837780881567
2858,QEMM,0.05181466118218481,0.07917869063809581,0.30664091353707873
2367,ALTY,0.06906187116862106,0.07808316578856239,0.4252740105833576
1625,VGI,0.04907213670870547,0.07697363895571455,0.3711311037728844
1521,DMBS,0.036982942326719614,0.07646999364706722,0.09219356031671938
2528,ECON,0.04793265112596301,0.07635773832004569,0.5125393271551353
1323,NXJ,0.04682526584850799,0.07613997640834186,0.3767133567654604
1589,SEIX,0.05092801063992036,0.07554737575751842,0.17414862412255905
745,IEZ,0.005698322611929374,0.0755387393089802,0.8854804609355081
3177,IRVH,0.045371625828429796,0.07553834505067769,0.14904875776249157
1837,FCLD,0.021309368075888013,0.07525498831597495,0.46971680989420717
1294,MHI,0.044808241768061086,0.0751659802467364,0.4328813717543078
711,NML,0.011543581715734552,0.07505389769191043,0.8560916745302269
602,MIN,0.04732666585687606,0.07476132691260225,0.3899023562024401
2136,PHYL,0.050804487949657196,0.07472671827700697,0.23225326570687113
417,UCON,0.04802004953207639,0.07469070347899638,0.22360192778791535
2946,BRF,0.02527405295221219,0.07462719767236385,0.7309205705503495
923,GOVI,0.045350355111458907,0.07449103574080232,0.4933246780590391
680,SABA,0.043951314190091795,0.07446925062729688,0.28530363953510535
2491,JPXN,0.04718760244730347,0.07444639466138968,0.416834261813143
1296,AFB,0.044435195102144,0.0742544632117475,0.3732496366494441
1358,CMU,0.03963878503375051,0.0741394130132834,0.43739003056071585
1029,AOM,0.05148834257793333,0.07391461641623537,0.33419292653591937
1379,IGBH,0.05194030921367765,0.07377111623635807,0.2420792725031792
1297,NYF,0.04799851767536811,0.07364510948413024,0.4714290999556704
1996,PGZ,0.042033058811422164,0.07302806952110755,0.4833235334691073
1989,CXH,0.04444111359753444,0.07298231822252052,0.3575913170785496
1419,SBI,0.04422909084882942,0.0725573240522297,0.3634884087687918
1122,VCV,0.04350409999228044,0.07248816594492466,0.444848426206607
2307,PSCW,0.051847804241142326,0.0724242193828182,0.11197512676967698
3267,LQDB,0.043285875957330466,0.07238488963883116,0.18792783641961752
286,KRC,0.01461399492589699,0.07230886408727774,0.7116192805715299
334,BSCO,0.05304277993812878,0.07143567851671107,0.2445989626330061
1703,DDEC,0.052995300129999645,0.07138017783164344,0.17889072002165687
225,FPE,0.05081890483700713,0.07128894787416286,0.24379472455610576
1401,BFZ,0.04394297613877862,0.07059540169715807,0.4074860372457236
643,AWP,0.02824883206221207,0.07049384670421505,0.785976622862132
901,DIV,0.048485393237613916,0.06969692665562936,0.4358247471675751
11,LQD,0.047937910100596115,0.06902488808351491,0.3622351828398687
3538,MBS,0.0623631778442757,0.06856385361260399,0.05120839719676229
2098,NAZ,0.043999392810788907,0.06854995139428119,0.4176033086250364
915,NRK,0.04415813583750361,0.06827433838954661,0.377827343219899
2703,FLGR,0.041993824053727424,0.06809242390050808,0.40356366869744237
1360,FLRT,0.04956672796334405,0.06773758574536215,0.19918014673998322
2953,GGRW,0.01449313216976389,0.06755342705828585,0.4690315840900595
2194,SHYL,0.050091666034220106,0.06751778956067893,0.20063121178743823
1343,NCA,0.04432809112019975,0.06705425355482207,0.4458747446391325
535,FSIG,0.0563460319918998,0.06682489503743917,0.09686054644088031
432,EIDO,0.0416573091073158,0.06618796968466259,0.47779691342020625
2984,VRAI,0.04270481235554269,0.06547779593178077,0.36909027474289813
2193,SWAN,0.04840883795309203,0.06498794408135945,0.3164502573086504
1866,FICS,0.044283312244442374,0.06481365097539199,0.24184053065693614
3029,EEMD,0.04618007735370577,0.0647731865512654,0.3414907770400158
1712,VTES,0.05406928380192899,0.06467378062992943,0.06718473660810943
651,AOD,0.03605877731649465,0.06462286721894922,0.582112238793553
820,PML,0.040572620828474903,0.06451985514799566,0.5172334459208913
2922,HISF,0.048700994915744866,0.06359813170565759,0.17655744787443514
1349,PMF,0.03767487036156414,0.0634867027023607,0.46773457819974745
1303,BKT,0.04498812364064797,0.06327041894258698,0.3668819551084241
661,ITM,0.04699846551734144,0.0628776701508193,0.4469471407626243
2175,DINT,0.04022766544020295,0.06253081880909186,0.48092760959884157
2597,REIT,0.03745302716736032,0.062353350278078624,0.22432010242152664
1412,CXE,0.03743963721704757,0.06210173555662765,0.4293337891833333
1753,JEQ,0.04225914658655028,0.06196077591250546,0.4611686005959741
523,EWZS,0.017805370746295734,0.061510371003952166,0.734667847782816
1364,EMHY,0.05263778531753416,0.06146856479045396,0.30770686193307056
2160,PTIN,0.046538491160065254,0.06112930225457465,0.2595360287825485
2089,BETZ,0.024190891682803084,0.06084552495960834,0.6099513679654828
3027,IPOS,0.026081712040166627,0.060239174633599915,0.6927374382893875
926,DSM,0.04099357691729444,0.060116360285585244,0.39600647442580755
2972,PWS,0.042663003533968125,0.05993224980098745,0.24553860952334722
3132,BBSA,0.047676750513848676,0.059897827738171816,0.28064456815756317
2698,BKF,0.03435620111923532,0.059350228374047104,0.5234507856627555
3296,JCHI,0.019905974149253325,0.059213278545230306,0.2631201113686103
1822,PFFR,0.036232008896691426,0.059041232340132886,0.44243960181459174
2035,FDV,0.055824694854874624,0.05889972244185592,0.168360998301247
2560,TTP,0.01661338743686236,0.05864012847233484,0.8560891469509301
213,SHYG,0.0516308371650116,0.05776790414343943,0.19650876709358492
382,ELME,0.019428427484583732,0.05747358240785823,0.5472875787736372
2249,EWK,0.0385101705657378,0.05734682716388743,0.591723850648404
2789,UIVM,0.04647057673070609,0.057324216881755825,0.26767781674601693
1997,FID,0.04359404028711933,0.05616420829714371,0.29674533496226657
2584,TMFM,0.03612322149031,0.055602469288202123,0.2827463113949373
1397,PCQ,0.033913599703496056,0.05557787111603654,0.5603462801404732
1482,EVM,0.03881550589729321,0.0555465227902909,0.4385983286000578
83,SPTL,0.03729180143461752,0.055474682453246514,0.5395415665305753
3190,BMED,0.048737442886044535,0.05538544090238961,0.4348166812281445
3023,FDHT,0.027053752563922062,0.0553709364919729,0.3505672464450174
3363,RITA,0.03568365271733276,0.055088245611928606,0.28171228995200315
3197,KALL,0.03199729260218742,0.054741893917939904,0.5963908165573253
1666,WIA,0.04406317503893309,0.05461927339849659,0.37450827469427805
165,VGLT,0.04181024825426438,0.05440568171713554,0.5390542815491025
2765,CLIX,0.022803752838158386,0.05371909496583953,0.7548796522335015
2381,CBLS,0.04920803540118901,0.05351084873690581,0.38056857024611723
881,HYEM,0.047482734923887326,0.053418185361180974,0.31458309162365805
775,WIW,0.04415177248169999,0.0528866755657002,0.3339900952101576
2161,SHRT,0.018860357873270228,0.0527897273130217,0.12771400118647727
1702,QQQN,0.02921513937913467,0.052688433991222854,0.44379332486712897
1386,MAV,0.038157568207476844,0.0526839210666685,0.4478612575308888
1685,EOT,0.04250602334601661,0.0525675411948017,0.3148330843908984
1316,FFLG,0.02650367327309544,0.052393025907523746,0.47094739802182567
592,EWI,0.02911557621747729,0.052263319625899626,0.5991343772386784
2187,NMT,0.038615478083839916,0.05206851133560423,0.4025185292084002
2240,EWO,0.03147590362788977,0.05206450121423628,0.6147607343536367
1873,PIE,0.03851658374398359,0.051679391443264375,0.52209866692884
323,PDM,0.025859955569020876,0.0513552879768686,0.7362938459284178
1983,ENX,0.0373319859205794,0.051339092566565145,0.4092316520816502
1298,NAN,0.041354978376102025,0.049781965531483334,0.35661330844137856
49,USHY,0.04817733311737338,0.049712688159632513,0.24464391094434038
98,MUB,0.043838650567799675,0.0496385526932232,0.443239262624233
6,TLT,0.03315932212967376,0.049623138331008704,0.5586683187804373
2667,EMCB,0.04848372702770498,0.04935688003884871,0.2975909568563024
430,FLTR,0.049257280541688875,0.04896994549943613,0.22723286587133767
2879,BHV,0.019446128554917896,0.04895387571987015,0.5073034942545382
1869,JSTC,0.041648131784249864,0.04891510563393801,0.23838715594260987
1035,MGF,0.040607806552801495,0.048497506575855755,0.4771765224038679
1083,BFK,0.03765565387791514,0.04839642265825021,0.4571127356621428
2465,NXN,0.03745528820791266,0.04815453137435911,0.433101104110502
1518,NNY,0.03836740953645079,0.04793594651260257,0.44069330483879826
1259,AGGH,0.04694229702448505,0.047767519000540694,0.10515172496388447
127,AIRC,0.03831315754896503,0.046976649512505526,0.40267648411938417
3540,EIPI,0.15317515118172742,0.04619375551126746,0.02516627376156122
3376,GSIG,0.046710324250495816,0.0460280726882571,0.24494301783298758
737,PREF,0.047060071754140065,0.04595725687996437,0.24585027095609818
2948,MKOR,0.05621287028384514,0.04583741372512132,0.1460048001020637
3203,DIEM,0.04404479469798028,0.045477674756428846,0.3874780820650015
1701,NPV,0.038488142928292834,0.04547317775467567,0.4343599699559989
2612,NOM,0.019964677602380743,0.04544313376223613,0.4472279988671063
524,NUV,0.04097036058125525,0.04432246000549296,0.4385548380961101
1662,IHD,0.04091828507333095,0.04431469698800151,0.34705626175052734
1634,IBHG,0.05025008457784019,0.043689696791200695,0.1450342778724575
900,LTPZ,0.03941179567986364,0.04289282680716094,0.44065271846008525
2594,EFAD,0.04419219923379303,0.04247149726655662,0.3433128284166083
1657,DMAY,0.04875067498905494,0.04196968048972484,0.22012120367161872
1533,GNT,0.03344551677822283,0.04163238886173773,0.5251601532779728
1027,IMFL,0.047632342202582834,0.04154214356904185,0.280304423915237
1605,DWX,0.03743751927404504,0.04110731238641866,0.4260324491648424
713,MLN,0.04109849776386887,0.040887318044709235,0.43716322457128537
2555,USL,0.010510043583426665,0.04050514480008747,0.8444159948004505
2276,GINN,0.02477059641582935,0.04037102174062039,0.42969246515941806
446,TFI,0.04234193563878952,0.04032325721754016,0.44423568745087555
2861,VAMO,0.03659003410469719,0.040128482862864925,0.36934234595789944
3640,NCDL,0.040458139497718815,0.04005825270689691,0.09605007853741306
1115,DFNM,0.04683896320576242,0.03996492223075059,0.0965777454981089
283,USIG,0.0415717854853177,0.03989579658784743,0.373875948138666
3420,OND,4.684158650928494,0.039409887880234126,0.5285384716647027
837,HYLS,0.04777162007129987,0.0392425910379079,0.25499737134716854
119,JETS,0.014974013355426585,0.03920420663855215,0.6054028343083586
2829,NERD,0.024886594689258024,0.038925812173629906,0.6813274067733636
1631,BNY,0.03592252879654234,0.03851084282110577,0.43001706574252313
3043,FFIU,0.043670653114967095,0.03790382309979669,0.29586185893515354
1165,TBLD,0.03612610374966807,0.036885882609856854,0.2674455657417033
2930,BNDI,0.04119339669623101,0.03639850118151444,0.08693756157822674
940,CNYA,0.03368153640547833,0.03628761094617117,0.5263250021662658
3294,WBAT,0.0225219149233451,0.03602200085341476,0.3086973438023736
1794,NIM,0.03774401470978317,0.03597017946142249,0.44994488315682546
835,SPPP,0.01922752364091429,0.035558192975234715,0.570909330248077
658,ECH,0.025566408229846793,0.03533659063972356,0.5984127319717857
1071,PMX,0.031032816741481062,0.035122020713947905,0.530916610464962
345,SPLB,0.038320604848383066,0.03471304924623224,0.3998490997462068
390,RYLD,0.03920630460124164,0.03448129346973042,0.310613814337064
1986,GHYB,0.04665840174215896,0.03425088821395646,0.2517694840918541
2951,DAT,0.0032411576260753527,0.03408765390581662,0.5318214210024259
2599,KOCT,0.03947868556334355,0.03405734050383947,0.22826612516295613
2062,IZRL,0.02636168594368793,0.03404073785971892,0.6297626034480897
1282,HAUZ,0.042352092462347724,0.033987856029298456,0.31735680994765053
1917,LQDH,0.045891082318034515,0.03327452936771194,0.22357630307252985
878,TAFI,0.0462247938946283,0.03296050562992892,0.06952785496651308
1963,IHTA,0.02768726712834413,0.03294168119660434,0.43890849115205927
2305,IMOM,0.037222494842451326,0.03257516636369211,0.424450268350996
1206,HGLB,0.016081056821549478,0.03249373766610304,0.6088577409967713
288,ESRT,0.007552320219262221,0.03245048664066412,0.7023619819737719
2258,HYHG,0.04707497272874428,0.03184614837315097,0.1879796178121685
836,IBHD,0.043738321322408735,0.03176704097516842,0.18618246849008596
752,USDU,0.04523464474343841,0.03115628159315101,0.36518271532639646
2326,IHY,0.047324695120495086,0.031143812130841653,0.31850672097158483
3121,DTRE,0.028481742026328583,0.031134473512472362,0.5084446533466692
759,EELV,0.046422602124783774,0.030795072589819672,0.21476444397871747
1235,UTWO,0.04821085536325875,0.030293496531705603,0.0752441051862668
2638,FLAX,0.03739692950985396,0.029753675078208714,0.4549747856232711
1548,JOF,0.03660055770443571,0.02898517621672376,0.5065505493505675
2729,HYDW,0.046610345261517416,0.02891307153817868,0.23856314180239352
265,BIV,0.039886237183140105,0.028504963470140275,0.3964857977422938
2587,HYIN,0.03240571265109837,0.028204130735137948,0.2549816338900355
2072,UMAY,0.04168999102786919,0.027766557410612368,0.21155346676066622
1987,UNIY,0.04558682140683312,0.027672204492061727,0.08148357903946575
2077,JPRE,0.038073688484103974,0.02716898958287179,0.2092620731767053
1410,FDD,0.022934985933551033,0.027068049024391985,0.5686817402938552
3372,ION,0.018305450686801894,0.026846999066343448,0.3859227599516594
1431,BWG,0.04110535159591011,0.02601666982882383,0.35089037611446616
3307,KPOP,0.03143752325931515,0.024988758707646025,0.3275556650509296
1717,VFL,0.03558168479386259,0.024806860362555947,0.4214597869565808
2433,LCTD,0.041805661113100356,0.024512868194496443,0.2561073119517748
175,TIP,0.038725328341522314,0.02442526958802824,0.39765837334991266
2046,IYLD,0.04622040940890537,0.024392128799713194,0.2689608091815922
634,FTSL,0.0451153802901858,0.02424143782245346,0.19010992737484694
688,SPIP,0.039104907252973886,0.02418558728599643,0.399765996655593
3072,SPCX,0.03729512111664213,0.02355442695907902,0.30832481114684773
1896,IGHG,0.04438792426157012,0.023143941363422158,0.23640686402448627
102,PDBC,0.034447012379089426,0.023093577653250305,0.386238652361582
2454,TPLE,0.04116040198064819,0.022852470638883505,0.16248053063264778
306,NTST,0.02407227979780302,0.022633671183752504,0.3961310630138275
3613,PTL,0.04156546952399376,0.02248894135520408,0.04618865685601652
184,IGIB,0.03935861123169948,0.02246783131128692,0.3849251191167619
3213,OILT,0.058775407402380964,0.022408978564097876,0.08236927876253475
3413,PAB,0.03671660706882629,0.02233909669030957,0.20706974482649684
2012,RIGS,0.0451039401818516,0.02168297477425571,0.2343003793005287
779,BUFD,0.04231485213366071,0.02134205889557836,0.17786464192395865
2464,GXTG,0.006250804758325401,0.020450475629517413,0.6891084901028137
1559,SCMB,0.0493306528033024,0.02028330998072531,0.08546553932074374
2039,PRNT,0.01654145735603496,0.019804020634468466,0.6738778210902191
1915,PNF,0.024646567781089423,0.019213567488437194,0.4994415356377745
2122,DTF,0.036692712331559685,0.019087373614281103,0.33787963960665746
131,SRLN,0.04523315159313901,0.018714985198507738,0.184961546271999
1024,RLY,0.04529385921618134,0.01757447667239191,0.20766387353719096
2401,UST,0.03291903424165232,0.017557670794300817,0.5485346826313334
2228,USCI,0.03881425351536283,0.017331475298076236,0.5234536493554199
3045,GERM,0.0025757342967356323,0.01666916883185753,0.6157218173056728
1334,PLTM,0.015307831994864518,0.016205793175974675,0.4086576840746043
2109,KGRN,0.002279611748474686,0.015448359947602323,0.6804001723553472
1098,PSTL,0.006387919140613096,0.015267420355634524,0.3162505729386402
1931,DBE,0.012941217100316926,0.014370584965193485,0.8171418193210302
2300,ZHDG,0.042358973803702016,0.01395867865690059,0.19274264767942514
1532,PZC,0.023165678165683712,0.013839118609508153,0.6117780066620795
1635,BKHY,0.03764895893564679,0.013566668304082695,0.24439166171382604
1745,KARS,0.01728276975619858,0.012534904238133898,0.5558134589265317
2486,TRTY,0.04098751398335687,0.012314951271310732,0.1640802727298053
251,SCHP,0.041831193801634914,0.01217309908127973,0.21032225250301054
38,IEF,0.03481577788285817,0.011900890734632403,0.4645678708780362
1872,HSRT,0.041519119680076155,0.011733655144182835,0.2321934446711101
3137,ZTEN,0.03180608522789696,0.011399201651621954,0.051926724651363027
2748,EEMO,0.024937940455559193,0.011354019844296771,0.45240946621926237
2451,HYXF,0.042208247701996715,0.010441764553700062,0.2559596300830739
2154,FIDI,0.03585178966466129,0.009838402102195581,0.33513544743182666
1980,PNI,0.02508822852622683,0.007724009332093389,0.4819166145541667
248,BNL,0.02535101751926483,0.00769327581976607,0.3989869565684442
409,TLH,0.029517069864270162,0.00730702618030294,0.5011334731211037
2205,GVAL,0.034949182138771295,0.007270148086915655,0.35071565419016426
3524,VTEI,0.04690843607669626,0.007060249884237044,0.04665070326963487
3298,ADIV,0.02941281657281647,0.006983407397033449,0.38290712283374395
359,PFFD,0.03753808931602065,0.005962138005184953,0.28515920867539124
424,STIP,0.04188092674323296,0.005428359451472127,0.18711083905905906
3603,OOSP,0.07486413644640111,0.005117356527978165,0.04125593355443951
1839,XTWO,0.046551377574697295,0.004976941546946446,0.07165939519140464
492,BSCS,0.04173081540988832,0.004157428236664274,0.28582467202124934
1507,CEMB,0.04219442904237747,0.0034807603564993997,0.28476791347697944
467,IYZ,0.028547477554354828,0.0027362803657075036,0.43428767932512835
2497,MMSC,0.015808949454281462,0.00272978053039429,0.39679990070397825
2970,KDRN,0.0453291136447842,0.0024923550132328774,0.14733562252641402
1838,XOMO,0.04300954872656715,0.00041295724998032386,0.1563529085859997
2236,IFGL,0.031008551437986753,0.0001348937851372284,0.48033335137990585
906,DBB,0.019900627564087836,-0.00025000599339179165,0.48364914860701413
1056,DJAN,0.041534637715721745,-0.0004634346739676131,0.15870703206752543
1710,IDNA,0.01464552104985728,-0.0007917616502427314,0.700369064695706
1487,SPFF,0.038498207401738815,-0.0009096235023212047,0.26309994340888276
281,FLOT,0.0430755979548334,-0.0009997608041257156,0.23027865684563847
2406,GDL,0.03358819316114481,-0.0014403406438202608,0.35160176162140905
2886,FORH,0.04061840966662533,-0.001517320949332945,0.16195706307027438
2732,SDEM,0.034414561862531556,-0.0016540956924207158,0.38924127730108976
161,HYLB,0.043465716126726006,-0.0022359207813785723,0.24782099475219915
3091,HYTR,0.035047603305477626,-0.002888108292165044,0.2570534326365
155,SPAB,0.03534757332170413,-0.0030650445938828416,0.4319558473808346
1775,YDEC,0.040341809258969574,-0.0031648272094098955,0.23678407992688413
1847,GXG,0.019007504039940892,-0.004276548872834054,0.7055974329958764
