Date,change_nq,change_es,diff,nq_open,nq_close,es_open,es_close,nq_return,es_return,nq_position,es_position,portfolio_return,cumulative_portfolio,cumulative_long_nq,cumulative_long_es,sr_portfolio,sr_long_nq,sr_long_es,mdd_portfolio,mdd_long_nq,mdd_long_es
2023-02-06,9403.0,-13266.0,1.0,303.510009765625,303.5899963378906,409.7900085449219,409.8299865722656,0.0002635384985404331,9.755735013087206e-05,1,0,0.0002635384985404331,1.615340785573369,1.1196499672874998,1.3659932790090012,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-02-07,9403.0,-13266.0,1.0,303.4599914550781,309.8800048828125,408.8699951171875,415.19000244140625,0.021156045635375775,0.015457253894131686,1,0,0.021156045635375775,1.649515008949643,1.1433373330910812,1.387107783940321,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-02-08,9403.0,-13266.0,1.0,308.5400085449219,304.3699951171875,413.1300048828125,410.6499938964844,-0.013515308589638682,-0.006002979587579458,1,0,-0.013515308589638682,1.627221304580448,1.1278847762123008,1.3787810042275546,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-02-09,9403.0,-13266.0,1.0,308.8399963378906,301.67999267578125,414.4100036621094,407.0899963378906,-0.023183537582599487,-0.017663683935070118,1,0,-0.023183537582599487,1.5894965583105005,1.101736417114141,1.3544266523532005,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-02-10,9403.0,-13266.0,1.0,299.4800109863281,299.70001220703125,405.8599853515625,408.0400085449219,0.000734610700655973,0.005371367644117475,1,0,0.000734610700655973,1.5906642194908913,1.1025457644754555,1.3617017758499808,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-02-11,9403.0,-13266.0,1.0,299.4800109863281,299.70001220703125,405.8599853515625,408.0400085449219,0.000734610700655973,0.005371367644117475,1,0,0.000734610700655973,1.59183273844768,1.103355706392002,1.3690159767097185,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-02-12,9403.0,-13266.0,1.0,299.4800109863281,299.70001220703125,405.8599853515625,408.0400085449219,0.000734610700655973,0.005371367644117475,1,0,0.000734610700655973,1.5930021158109984,1.1041662433005475,1.376369464831297,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-02-13,939.0,4712.0,-1.0,301.1300048828125,304.5,408.7200012207031,412.8299865722656,0.011191163492654824,0.010055748040926347,1,0,0.011191163492654824,1.6108296629331844,1.1165231482523945,1.390209889380865,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-02-14,939.0,4712.0,-1.0,302.8900146484375,306.75,411.239990234375,412.6400146484375,0.012743851447340582,0.0034043975471952383,1,0,0.012743851447340582,1.6313578368645747,1.13075195339124,1.3949427165183599,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-02-15,939.0,4712.0,-1.0,304.8999938964844,309.1000061035156,410.3500061035156,413.9800109863281,0.013775048511339698,0.008846118749409226,1,0,0.013775048511339698,1.6538298702067384,1.1463281164034964,1.407282545437305,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-02-16,939.0,4712.0,-1.0,304.3800048828125,303.29998779296875,408.7900085449219,408.2799987792969,-0.0035482524230182623,-0.0012476081972755827,1,0,-0.0035482524230182623,1.6479616643625175,1.1422606548868937,1.4055268081977346,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-02-17,939.0,4712.0,-1.0,301.07000732421875,301.1600036621094,406.05999755859375,407.260009765625,0.0002989216318505915,0.0029552583712905388,1,0,0.0002989216318505915,1.6484542757524558,1.1426021013058512,1.4096805030637343,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-02-18,939.0,4712.0,-1.0,301.07000732421875,301.1600036621094,406.05999755859375,407.260009765625,0.0002989216318505915,0.0029552583712905388,1,0,0.0002989216318505915,1.6489470343945947,1.1429436497905294,1.4138464731712586,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-02-19,939.0,4712.0,-1.0,301.07000732421875,301.1600036621094,406.05999755859375,407.260009765625,0.0002989216318505915,0.0029552583712905388,1,0,0.0002989216318505915,1.649439940332951,1.143285300371438,1.4180247547968177,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-02-20,939.0,4712.0,-1.0,301.07000732421875,301.1600036621094,406.05999755859375,407.260009765625,0.0002989216318505915,0.0029552583712905388,1,0,0.0002989216318505915,1.6499329936115548,1.1436270530790957,1.4222153843241283,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-02-21,-7905.0,-28909.0,1.0,297.260009765625,294.0299987792969,403.05999755859375,399.0899963378906,-0.010865945233853794,-0.009849653264402645,1,0,-0.010865945233853794,1.6320049120634432,1.1312004641523847,1.4082070559212365,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-02-22,-7905.0,-28909.0,1.0,294.6199951171875,294.25,399.5199890136719,398.5400085449219,-0.0012558384472185313,-0.002452894712901247,1,0,-0.0012558384472185313,1.6299553775488245,1.1297798591179906,1.4047528722790972,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-02-23,-7905.0,-28909.0,1.0,297.9700012207031,296.82000732421875,401.55999755859375,400.6600036621094,-0.0038594284383433185,-0.0022412439036661068,1,0,-0.0038594284383433185,1.623664681411482,1.1254195546006431,1.4016044784679442,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-02-24,-7905.0,-28909.0,1.0,291.760009765625,291.8500061035156,395.4200134277344,396.3800048828125,0.00030846015519028926,0.0024277765982463856,1,0,0.00030846015519028926,1.6241655172710872,1.1257667016911095,1.405007261020766,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-02-25,-7905.0,-28909.0,1.0,291.760009765625,291.8500061035156,395.4200134277344,396.3800048828125,0.00030846015519028926,0.0024277765982463856,1,0,0.00030846015519028926,1.6246665076185995,1.1261139558626212,1.4084183047694383,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-02-26,-7905.0,-28909.0,1.0,291.760009765625,291.8500061035156,395.4200134277344,396.3800048828125,0.00030846015519028926,0.0024277765982463856,1,0,0.00030846015519028926,1.6251676525016723,1.1264613171482085,1.4118376297702993,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-02-27,8755.0,12163.0,-1.0,295.07000732421875,293.94000244140625,399.8699951171875,397.7300109863281,-0.003829616208911625,-0.005351699694877638,1,0,-0.003829616208911625,1.618943884117453,1.1221474026293459,1.404281898757841,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-02-28,8755.0,12163.0,-1.0,293.29998779296875,293.55999755859375,397.2300109863281,396.260009765625,0.0008864977035339419,-0.0024419132338329556,1,0,0.0008864977035339419,1.6203790741528734,1.1231421837248032,1.4008527642052322,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-01,8755.0,12163.0,-1.0,293.260009765625,291.20001220703125,395.4100036621094,394.739990234375,-0.007024474834601933,-0.0016944776852608997,1,0,-0.007024474834601933,1.6089967621239711,1.1152526997195484,1.3984790504559503,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-02,8755.0,12163.0,-1.0,288.6600036621094,293.6099853515625,392.67999267578125,397.80999755859375,0.017148138386526596,0.01306408520550249,1,0,0.017148138386526596,1.6365880612643462,1.1343772073502867,1.416748899929217,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-03,8755.0,12163.0,-1.0,295.3900146484375,299.67999267578125,399.7099914550781,404.19000244140625,0.014523097649219885,0.011208153616624358,1,0,0.014523097649219885,1.6603563894896358,1.1508518783036843,1.4326280392358073,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-04,8755.0,12163.0,-1.0,295.3900146484375,299.67999267578125,399.7099914550781,404.19000244140625,0.014523097649219885,0.011208153616624358,1,0,0.014523097649219885,1.6844699074667,1.167565812512077,1.4486851543750456,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-05,8755.0,12163.0,-1.0,295.3900146484375,299.67999267578125,399.7099914550781,404.19000244140625,0.014523097649219885,0.011208153616624358,1,0,0.014523097649219885,1.7089336284200112,1.1845224848190805,1.4649222401274045,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-06,-9760.0,50400.0,-1.0,300.94000244140625,300.0199890136719,405.04998779296875,404.4700012207031,-0.0030571323860924867,-0.001431888877286106,-1,1,0.0016252435088063807,1.7117110617065818,1.1809012427686854,1.462824634265677,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-07,-9760.0,50400.0,-1.0,300.07000732421875,296.3399963378906,404.4200134277344,398.2699890136719,-0.0124304692081336,-0.015207022921385281,-1,1,-0.002776553713251681,1.7069584040021863,1.1662220862326025,1.4405794265224316,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-08,-9760.0,50400.0,-1.0,296.7699890136719,297.82000732421875,398.3900146484375,398.9200134277344,0.0035381553034949964,0.001330351564570655,-1,1,-0.0022078037389243414,1.703189774855642,1.1703483610920593,1.442495903616394,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-09,-9760.0,50400.0,-1.0,298.3299865722656,292.6600036621094,399.739990234375,391.55999755859375,-0.01900574251788393,-0.020463283323205086,-1,1,-0.0014575408053211572,1.700707306259584,1.1481050214849162,1.412977701248129,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-10,-9760.0,50400.0,-1.0,292.8299865722656,288.54998779296875,390.989990234375,385.9100036621094,-0.01461598530053766,-0.012992625640417236,-1,1,0.001623359660120425,1.703468165894238,1.1313243353674192,1.3946194109375547,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-11,-9760.0,50400.0,-1.0,292.8299865722656,288.54998779296875,390.989990234375,385.9100036621094,-0.01461598530053766,-0.012992625640417236,-1,1,0.001623359660120425,1.7062335073970503,1.1147889155115485,1.3764996430203837,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-12,-9760.0,50400.0,-1.0,292.8299865722656,288.54998779296875,390.989990234375,385.9100036621094,-0.01461598530053766,-0.012992625640417236,-1,1,0.001623359660120425,1.7090033380437046,1.0984951771092293,1.358615298464452,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-13,11404.0,-25591.0,1.0,286.7300109863281,290.69000244140625,381.80999755859375,385.3599853515625,0.013810871912068338,0.009297786374553897,1,0,0.013810871912068338,1.7326061642427235,1.1136663532963098,1.3712474132747752,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-14,11404.0,-25591.0,1.0,294.30999755859375,297.3699951171875,390.5,391.7300109863281,0.010397192021941217,0.0031498360725432137,1,0,0.010397192021941217,1.7506204032307542,1.1252453562199065,1.3755666178414898,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-15,11404.0,-25591.0,1.0,294.7099914550781,298.92999267578125,385.8900146484375,389.2799987792969,0.014319165766547718,0.008784845427907216,1,0,0.014319165766547718,1.775687826978916,1.1413579310036575,1.3876507579550164,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-16,11404.0,-25591.0,1.0,298.0,306.80999755859375,386.82000732421875,396.1099853515625,0.02956375019662332,0.024016281090541478,1,0,0.02956375019662332,1.8281838183229056,1.1751007517607843,1.4209769686135671,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-17,11404.0,-25591.0,1.0,306.7200012207031,305.3599853515625,393.2200012207031,389.989990234375,-0.004434063196817782,-0.00821425913305771,1,0,-0.004434063196817782,1.820077535737062,1.1698902807648488,1.4093046955712685,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-18,11404.0,-25591.0,1.0,306.7200012207031,305.3599853515625,393.2200012207031,389.989990234375,-0.004434063196817782,-0.00821425913305771,1,0,-0.004434063196817782,1.8120071969204954,1.1647029133265945,1.397728301604411,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-19,11404.0,-25591.0,1.0,306.7200012207031,305.3599853515625,393.2200012207031,389.989990234375,-0.004434063196817782,-0.00821425913305771,1,0,-0.004434063196817782,1.8039726424962612,1.1595385470033865,1.3862469991374238,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-20,5953.0,89663.0,-1.0,304.260009765625,305.9700012207031,390.79998779296875,393.739990234375,0.0056201649911053085,0.007523036164893008,-1,1,0.0019028711737877,1.807405370035969,1.1660553449510922,1.396675785445409,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-21,5953.0,89663.0,-1.0,307.94000244140625,310.3399963378906,397.239990234375,398.9100036621094,0.007793706168269052,0.0042040415587289,-1,1,-0.003589664609540152,1.800917390944058,1.1751432376855808,1.402547468491492,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-22,5953.0,89663.0,-1.0,310.2699890136719,306.1199951171875,398.7300109863281,392.1099853515625,-0.01337542799313893,-0.01660277744930671,-1,1,-0.0032273494561677798,1.7951052011817916,1.1594251939282931,1.3792612850100392,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-23,5953.0,89663.0,-1.0,309.9200134277344,309.75,395.0899963378906,393.1700134277344,-0.0005485719552410186,-0.004859609020609658,-1,1,-0.0043110370653686395,1.7873664361232608,1.158789165782704,1.3725586144276267,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-24,5953.0,89663.0,-1.0,309.32000732421875,310.8900146484375,391.8399963378906,395.75,0.005075673370759756,0.009978572117833803,-1,1,0.004902898747074047,1.7961297127834919,1.1646708010937923,1.386254789547647,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-25,5953.0,89663.0,-1.0,309.32000732421875,310.8900146484375,391.8399963378906,395.75,0.005075673370759756,0.009978572117833803,-1,1,0.004902898747074047,1.8049359549018806,1.1705822896646054,1.4000876329388408,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-26,5953.0,89663.0,-1.0,309.32000732421875,310.8900146484375,391.8399963378906,395.75,0.005075673370759756,0.009978572117833803,-1,1,0.004902898747074047,1.813785373133718,1.176523783020539,1.4140585083554083,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-27,1352.0,-82661.0,1.0,311.6000061035156,308.760009765625,398.1199951171875,396.489990234375,-0.009114237106103134,-0.004094255256716519,1,-1,-0.005019981849386615,1.8046802034819038,1.1658006663011204,1.4082689918742695,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-28,1352.0,-82661.0,1.0,308.1700134277344,307.1199951171875,395.7699890136719,395.6000061035156,-0.003407269574569115,-0.0004294992416678111,1,-1,-0.002977770332901304,1.7993062803116011,1.1618284691608203,1.4076641414101951,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-29,1352.0,-82661.0,1.0,310.8800048828125,312.7200012207031,399.92999267578125,401.3500061035156,0.005918670577042159,0.003550654998975193,1,-1,0.002368015578066966,1.8035670656130927,1.1687049491368124,1.4126622711307715,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-30,1352.0,-82661.0,1.0,315.239990234375,315.67999267578125,404.0899963378906,403.70001220703125,0.0013957697469763164,-0.0009650922675484383,1,-1,0.0023608620145247547,1.8078250385889465,1.1703361921479591,1.4112989216962457,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-03-31,1352.0,-82661.0,1.0,315.9100036621094,320.92999267578125,404.6600036621094,409.3900146484375,0.01589056679269058,0.011688852230322419,1,-1,0.004201714562368163,1.8154210033797993,1.1889334975791894,1.4277953862447665,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-01,1352.0,-82661.0,1.0,315.9100036621094,320.92999267578125,404.6600036621094,409.3900146484375,0.01589056679269058,0.011688852230322419,1,-1,0.004201714562368163,1.8230488842465291,1.2078263247345387,1.4444846755297178,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-02,1352.0,-82661.0,1.0,315.9100036621094,320.92999267578125,404.6600036621094,409.3900146484375,0.01589056679269058,0.011688852230322419,1,-1,0.004201714562368163,1.8307088152913766,1.2270193696217027,1.4613690434509499,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-03,-2228.0,-22176.0,1.0,318.7699890136719,320.1499938964844,408.8500061035156,410.95001220703125,0.004329155599253455,0.005136372929352311,1,0,0.004329155599253455,1.838634238609698,1.232331327396093,1.4688751798455248,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-04,-2228.0,-22176.0,1.0,320.6000061035156,319.07000732421875,411.6199951171875,408.6700134277344,-0.004772298035461882,-0.007166759935005758,1,0,-0.004772298035461882,1.829859728044848,1.2264502750233224,1.4583481040570836,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-05,-2228.0,-22176.0,1.0,318.1000061035156,315.9200134277344,407.9100036621094,407.6000061035156,-0.00685316766410825,-0.000759965570372565,1,0,-0.00685316766410825,1.8173193925267572,1.2180452056568958,1.457239809708382,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-06,-2228.0,-22176.0,1.0,314.239990234375,318.04998779296875,406.7699890136719,409.19000244140625,0.012124483442581812,0.005949341134045748,1,0,0.012124483442581812,1.8393534514113306,1.232813374585199,1.465909426450449,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-07,-2228.0,-22176.0,1.0,314.239990234375,318.04998779296875,406.7699890136719,409.19000244140625,0.012124483442581812,0.005949341134045748,1,0,0.012124483442581812,1.8616546618780228,1.2477605999331507,1.474630621700016,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-08,-2228.0,-22176.0,1.0,314.239990234375,318.04998779296875,406.7699890136719,409.19000244140625,0.012124483442581812,0.005949341134045748,1,0,0.012124483442581812,1.884226263001768,1.262889052667346,1.4834037023152193,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-09,-2228.0,-22176.0,1.0,314.239990234375,318.04998779296875,406.7699890136719,409.19000244140625,0.012124483442581812,0.005949341134045748,1,0,0.012124483442581812,1.9070715331296109,1.278200930076229,1.492228976979799,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-10,-11037.0,-96803.0,1.0,315.07000732421875,317.8699951171875,406.6099853515625,409.6099853515625,0.008886875068649294,0.0073780775388635495,1,0,0.008886875068649294,1.9240194395915111,1.2895601420544476,1.5032387580776951,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-11,-11037.0,-96803.0,1.0,317.8299865722656,315.8299865722656,410.260009765625,409.7200012207031,-0.00629267244909648,-0.001316259279646518,1,0,-0.00629267244909648,1.9119122154724675,1.2814453624770885,1.501260106112851,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-12,-11037.0,-96803.0,1.0,317.82000732421875,313.0400085449219,411.8699951171875,408.04998779296875,-0.01503995553816925,-0.009274789058454866,1,0,-0.01503995553816925,1.8831571407588787,1.26217248120084,1.4873362353067807,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-13,-11037.0,-96803.0,1.0,314.8299865722656,319.1700134277344,409.17999267578125,413.4700012207031,0.013785303308370045,0.010484404471655375,1,0,0.013785303308370045,1.909117033121563,1.2795719116816715,1.5029300699830863,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-14,-11037.0,-96803.0,1.0,317.5899963378906,318.57000732421875,412.80999755859375,412.4599914550781,0.003085774103808581,-0.0008478624684130756,1,0,0.003085774103808581,1.9150081370235095,1.2835203815506997,1.5016557919840983,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-15,-11037.0,-96803.0,1.0,317.5899963378906,318.57000732421875,412.80999755859375,412.4599914550781,0.003085774103808581,-0.0008478624684130756,1,0,0.003085774103808581,1.9209174195413194,1.2874810355057993,1.5003825943976,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-16,-11037.0,-96803.0,1.0,317.5899963378906,318.57000732421875,412.80999755859375,412.4599914550781,0.003085774103808581,-0.0008478624684130756,1,0,0.003085774103808581,1.9268449367700948,1.2914539111443077,1.49911047630755,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-17,16255.0,13847.0,1.0,318.1499938964844,318.8399963378906,412.3699951171875,413.94000244140625,0.002168796022767658,0.0038072782763270267,1,0,0.002168796022767658,1.9310238704054519,1.2942548112503853,1.5048180070578099,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-18,16255.0,13847.0,1.0,320.989990234375,318.8599853515625,415.5799865722656,414.2099914550781,-0.006635736152573634,-0.0032965858834717253,1,0,-0.006635736152573634,1.9182101054971197,1.2856664778087288,1.499857245258549,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-19,16255.0,13847.0,1.0,316.4100036621094,318.7099914550781,412.2200012207031,414.1400146484375,0.007269010986848825,0.004657739610035073,1,0,0.007269010986848825,1.9321535958290625,1.2950120015613436,1.5068431897591879,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-20,16255.0,13847.0,1.0,315.69000244140625,316.2799987792969,411.2099914550781,411.8800048828125,0.0018689104289900072,0.001629370495992847,1,0,0.0018689104289900072,1.9357646178347179,1.2974322629967288,1.5092983955946693,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-21,16255.0,13847.0,1.0,315.9100036621094,316.6099853515625,412.19000244140625,412.20001220703125,0.002215762974704057,2.4284348396885028e-05,1,0,0.002215762974704057,1.9400538134026584,1.3003070653672635,1.5093350479227428,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-22,16255.0,13847.0,1.0,315.9100036621094,316.6099853515625,412.19000244140625,412.20001220703125,0.002215762974704057,2.4284348396885028e-05,1,0,0.002215762974704057,1.9443525128113297,1.3031882376184505,1.509371701140894,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-23,16255.0,13847.0,1.0,315.9100036621094,316.6099853515625,412.19000244140625,412.20001220703125,0.002215762974704057,2.4284348396885028e-05,1,0,0.002215762974704057,1.9486607371189901,1.3060757938644354,1.5094083552491449,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-24,4803.0,-36645.0,1.0,316.3800048828125,315.95001220703125,411.989990234375,412.6300048828125,-0.00135910193168029,0.001553471355149685,1,0,-0.00135910193168029,1.946012308546982,1.3043007037300733,1.511753177892248,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-25,4803.0,-36645.0,1.0,314.2900085449219,309.989990234375,410.5799865722656,406.0799865722656,-0.013681689502172856,-0.01096010557545274,1,0,-0.013681689502172856,1.9193875723740357,1.2864556664841729,1.4951842034585225,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-26,4803.0,-36645.0,1.0,313.44000244140625,311.8699951171875,406.7200012207031,404.3599853515625,-0.0050089564573438375,-0.005802556702540878,1,0,-0.0050089564573438375,1.9097734435992473,1.2800118660664506,1.486508312337211,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
2023-04-27,4803.0,-36645.0,1.0,315.70001220703125,320.3500061035156,407.0,412.4100036621094,0.01472915336295578,0.013292392290195024,1,0,0.01472915336295578,1.937902789538521,1.2988653571481468,1.506267563967433,0.2619243809743071,0.2134782817917297,0.34895863550750783,-0.38386804501001465,-0.4687462768464175,-0.3876108881019775
