symbol,maxBalance,signal,wrSl,profitPerDay,maxLimit,maxSlLimit,wr
GBLD,1.054551990103704,0,1.0,0.0659094993814815,1.62329,0.37,0
MSN,1.0545454013446158,0,1.0,0.5272727006723079,1.40188,0.56,1.0
KERN,1.0545454013446158,0,1.0,0.5272727006723079,0.97688,1.48,1.0
MBINN,1.0545340908920309,0,0.42857142857142855,0.08787784090766924,2.04884,0.29,1.0
PETS,1.0544389262230627,0,1.0,0.3514796420743542,1.42869,0.33,1.0
JAN,1.0543478380585884,0,0,1.0543478380585884,0.44994,1.17,0
BBH,1.0543257564928643,0,1.0,0.2635814391232161,1.61674,0.48,1.0
7821,1.0542205960669397,0,0.6666666666666666,0.1506029422952771,0.98746,20.0,0
BFI,1.0540540662449236,0,0,0.2108108132489847,2.51158,1.8,0
GNL,1.0540504922347282,0,0.5714285714285714,0.04054040354748955,1.2377,0.34,1.0
FGH,1.0539063692656228,0,1.0,0.2634765923164057,1.56314,1.51,1.0
ALZN,1.0538462149194654,0,1.0,0.21076924298389307,1.03323,0.05,0
GTR,1.0538448494000148,0,0.5,0.023951019304545792,1.52809,0.1,1.0
VVPR,1.0536585233477689,0,1.0,1.0536585233477689,1.46099,0.96,1.0
CEFS,1.0536378243746192,0,0,0.1317047280468274,1.68482,1.23,0
8030,1.053623753563394,0,0.5714285714285714,0.027726940883247213,1.92823,30.0,0.5
4082,1.053606470760764,0,1.0,0.06197685122122141,0.13749,13.0,0.6666666666666666
OCFCP,1.0535655308748617,0,0.3076923076923077,0.04580719699455921,1.60926,0.03,0
FUTY,1.0534586270199437,0,0.5882352941176471,0.036326159552411856,0.62526,0.18,0
8746,1.0534351145038168,0,0,1.0534351145038168,1.11497,19.0,0
SCHW,1.0534196177191906,0,0.23809523809523808,0.042136784708767624,1.07516,0.15,1.0
GAN,1.053398106030532,0,1.0,0.526699053015266,1.73491,0.04,1.0
4255,1.0533980582524272,0,0,0.15048543689320387,0.06668,108.0,0
3804,1.0533866690080056,0,0.5,0.06583666681300035,0.49236,34.0,1.0
VGSH,1.0532991073119582,0,0.29850746268656714,0.009404456315285342,0.07998,0.03,1.0
FA,1.0532797553358875,0,0.5,0.08777331294465729,1.79685,0.19,0
3762,1.0532642279523954,0,1.0,0.26331605698809885,1.90241,12.0,1.0
2130,1.053236581221656,0,1.0,0.17553943020360932,1.88757,50.0,0
9376,1.0529762698836769,0,0.5,0.11699736332040854,1.26952,14.0,1.0
6208,1.0527467039359197,0,1.0,0.21054934078718396,0.0799,102.0,1.0
ALLO,1.052744364050927,0,0.6666666666666666,0.26318609101273177,0.23344,0.06,1.0
INBX,1.0525863930559012,0,0.6666666666666666,0.11695404367287791,1.45705,1.14,1.0
IBB,1.0524838359588817,0,1.0,0.26312095898972043,1.29526,0.7,0
SBT,1.0523865038620543,0,1.0,0.0362891897883467,1.39678,0.36,1.0
CHGG,1.052367994325842,0,1.0,0.1503382849036917,1.43525,1.07,1.0
LBTYK,1.0522652976216302,0,1.0,0.10522652976216303,1.72609,0.29,0
INN,1.0522385008283908,0,0.6,0.030063957166525452,0.86418,0.76,0.6666666666666666
LXP,1.0520714008899568,0,0.6363636363636364,0.05009863813761699,1.38856,0.09,0
LBAI,1.0519886273498618,0,0.375,0.038962541753698586,1.12519,0.32,0
JXI,1.0519711605840538,0,0.47058823529411764,0.03896189483644644,1.04546,0.1,1.0
CRWS,1.0519494105642044,0,1.0,0.17532490176070073,0.90997,0.31,1.0
ICCC,1.0518961557218742,0,1.0,1.0518961557218742,1.20601,0.77,1.0
SPDN,1.0518496054402826,0,0.5,0.08091150811079097,0.39601,0.94,0.5
VXZ,1.0517091893435364,0,0.5,0.21034183786870728,0.18407,0.08,0.5
CBRE,1.0515388728870472,0,0.6666666666666666,0.04779722149486578,1.77795,1.71,1.0
JVAL,1.0512701903662702,0,0.6,0.15018145576661004,1.52144,0.11,0.5
6976,1.0511965982326756,0,1.0,0.2627991495581689,1.44152,15.0,0
3665,1.0511551155115513,0,1.0,0.2627887788778878,2.22984,61.0,1.0
FNWD,1.0510412749390188,0,0.6666666666666666,0.06569007968368867,1.82582,0.25,1.0
LDP,1.050922462253564,0,0.42857142857142855,0.029192290618154555,1.28544,0.25,0
KREF,1.0508744876411262,0,1.0,0.3502914958803754,1.8111,0.03,1.0
BBGI,1.0508475124202448,0,0,0.5254237562101224,2.81517,0.32,0
JMM,1.0506558564281225,0,0.7142857142857143,0.0420262342571249,1.32645,0.06,0
PFFL,1.0506464311528527,0,1.0,0.2626616077882132,1.75244,0.18,0
UGI,1.0506054545577037,0,0.6666666666666666,0.15008649350824338,1.15064,0.47,1.0
SHYF,1.0505213515567253,0,0.6666666666666666,0.04567484137203154,1.54452,1.72,0
GLLI,1.0504605069749635,0,1.0,0.02626151267437409,1.51761,1.15,1.0
HIBL,1.0504155861426956,0,0,0.35013852871423184,1.81076,1.75,0
RETL,1.0504032254188043,0,1.0,0.5252016127094021,1.75713,1.45,1.0
FITBI,1.050365546196482,0,1.0,0.019097555385390583,1.42511,1.62,1.0
UJB,1.0503333300519042,0,0.3333333333333333,0.08079487154245417,1.65242,0.05,0.5
3976,1.050261780104712,0,1.0,1.050261780104712,2.11593,47.0,1.0
FFBC,1.0502299444616279,0,0.5,0.07501642460440199,1.63223,0.98,1.0
ANGI,1.0501392955600815,0,0,0.5250696477800407,1.50575,0.71,0
U,1.0501041033544363,0,0.6666666666666666,0.26252602583860907,1.66511,0.54,1.0
TAC,1.0500957404125701,0,0.6,0.01381704921595487,0.68902,0.61,0.5
YETI,1.0500850353780005,0,0,0.5250425176890002,1.54465,0.4,0
UPLD,1.050061150438696,0,1.0,0.525030575219348,1.53537,1.33,1.0
7649,1.0500254871506511,0,1.0,0.10500254871506512,1.68891,90.0,1.0
CRI,1.0499936766853077,0,0,0.5249968383426539,2.06838,0.87,0
4174,1.0499648135116115,0,1.0,0.5249824067558058,1.87647,16.0,0
GOF,1.049891265790804,0,0.5,0.06999275105272026,1.554,0.06,1.0
SMSI,1.0497011993755743,0,0.3333333333333333,0.08747509994796453,2.53282,0.03,0
GNSS,1.0496083710196547,0,0,1.0496083710196547,2.13308,1.06,0
4384,1.0496,0,0,1.0496,1.19644,142.0,0
LBTYA,1.0495386328414122,0,0,0.5247693164207061,1.77801,0.41,0
CMCM,1.0495049824368912,0,0,1.0495049824368912,2.0001,1.41,0
RPG,1.0494883296891913,0,0.375,0.045629927377790924,1.05768,0.07,0.5
9984,1.0494026585596277,0,1.0,0.14991466550851823,2.25759,71.0,1.0
THTX,1.0493827423949809,0,1.0,1.0493827423949809,0.84447,0.16,1.0
PMO,1.0491835697738459,0,0.5,0.26229589244346146,1.28636,0.04,0
8595,1.0491588759959065,0,0.4444444444444444,0.06994392506639377,0.67604,17.0,0
ALK,1.0490979264971867,0,0.5,0.05828321813873259,1.47708,0.82,1.0
6071,1.0490625399136133,0,1.0,0.20981250798272266,0.63877,8.0,0
VICR,1.0490410041098557,0,1.0,0.34968033470328524,2.40318,1.52,0
XBIO,1.0490112137709589,0,1.0,1.0490112137709589,1.72331,1.51,1.0
FLOT,1.048924649193215,0,0.6190476190476191,0.00529759923834957,0.03919,0.06,1.0
RNLC,1.0488607486930461,0,1.0,0.20977214973860922,1.46363,1.2,1.0
VPU,1.0488453702011342,0,0.20833333333333334,0.036167081731073594,0.60557,0.06,0
IBOC,1.0488236938104298,0,1.0,0.11653596597893665,2.55373,0.64,0
3447,1.048815730568623,0,0.8,0.02330701623485829,1.30422,14.0,1.0
MFIC,1.0487899117970574,0,0.4375,0.040338073530656056,1.25199,0.07,1.0
CRPT,1.0487483370382973,0,0,0.5243741685191486,1.67432,0.58,0
3140,1.0486919374590606,0,1.0,0.01747819895765101,1.32503,155.0,1.0
IGMS,1.0485714503696986,0,0,1.0485714503696986,1.0082,1.47,0
ACRX,1.0485437601110892,0,1.0,1.0485437601110892,1.28455,0.9,1.0
XMTR,1.0483652943245028,0,1.0,0.3494550981081676,1.14109,0.16,1.0
BGFV,1.0483516002130362,0,1.0,0.3494505334043454,2.27635,0.16,1.0
6824,1.0483168316831684,0,1.0,0.5241584158415842,2.55211,165.0,1.0
DDL,1.04827581444195,0,0,1.04827581444195,1.25479,0.35,0
RWX,1.0482641189072919,0,1.0,0.17471068648454866,1.76381,0.56,1.0
NVTS,1.04822832465327,0,1.0,0.524114162326635,1.51385,1.12,1.0
ZKIN,1.0481927634358388,0,1.0,0.5240963817179194,1.46527,0.03,0
9045,1.0481118327419081,0,1.0,0.04557007968443079,0.98594,121.0,1.0
ITOS,1.0480705797374967,0,1.0,0.2620176449343742,1.04181,0.29,0
AMC,1.048048117882167,0,1.0,0.5240240589410835,0.9002,1.5,0
9048,1.048017206802287,0,0.2,0.14971674382889816,2.14284,8.0,0
FLBR,1.048010033641549,0,0.6,0.1048010033641549,1.3346,0.1,1.0
VTEB,1.0480032415906153,0,0.4444444444444444,0.011391339582506687,0.50405,0.14,0
SLDP,1.047999954223633,0,1.0,1.047999954223633,1.38476,1.94,1.0
SHY,1.0479825605673814,0,0.375,0.00979422953801291,0.04099,0.06,0
6929,1.047748447204969,0,1.0,1.047748447204969,0.80861,154.0,1.0
ATXI,1.0477072369880147,0,1.0,0.20954144739760294,1.38276,0.07,0
MOHR,1.0476060088036745,0,0.6,0.09523690989124313,2.21893,0.04,0.0
UWM,1.0475478861527645,0,1.0,0.2095095772305529,1.61106,0.5,1.0
ZROZ,1.047545439549389,0,0.75,0.08058041842687608,1.40245,1.7,0.5
AVMU,1.047491758159498,0,0.48,0.013093646976993726,0.52352,0.07,0
LMBS,1.0474616018170577,0,0.3287671232876712,0.009609739466211539,0.14943,0.03,0
IMPP,1.0474452100619949,0,0,0.2618613025154987,0.81048,0.77,0
SPXX,1.047427014518931,0,0.6666666666666666,0.09522063768353918,1.90998,0.08,0
LTH,1.0474005279330807,0,1.0,1.0474005279330807,0.42966,1.18,1.0
VLUE,1.0473905093959521,0,0.75,0.14962721562799317,1.49163,0.41,1.0
BALL,1.0472577164224228,0,0.3333333333333333,0.05236288582112114,1.24518,1.28,0
DSU,1.047256939892668,0,0.625,0.011636188221029646,0.91207,0.23,0.6666666666666666
CNTY,1.0472391836904116,0,0.0,0.20944783673808232,1.91041,0.44,0
STC,1.0472015822633132,0,1.0,1.0472015822633132,1.93208,1.26,1.0
XELA,1.0470809797917129,0,0,1.0470809797917129,1.261,0.95,0
HFWA,1.0469612858596744,0,0,0.5234806429298372,3.5505,0.54,0
IPA,1.046938778489195,0,1.0,0.5234693892445975,0.82629,1.74,1.0
GK,1.0468885643854722,0,0.6,0.10468885643854722,1.60473,0.05,0
SGOV,1.0468396487819807,0,0.9583333333333334,0.001595792147533507,-2.15906,0.03,1.0
9031,1.0467125969025484,0,0.4,0.028289529646014822,0.76123,16.0,1.0
TYD,1.046675891243062,0,0.6666666666666666,0.14952512732043743,1.27527,0.35,1.0
IMNN,1.0466667016347249,0,1.0,0.5233333508173624,1.66345,1.2,1.0
WBIY,1.0466666268023093,0,0.4,0.17444443780038488,1.76777,0.05,1.0
NSTG,1.0466604996310949,0,0,0.5233302498155474,1.79054,0.99,0
GOVZ,1.0465379908291974,0,1.0,0.1744229984715329,1.45765,0.16,1.0
USOI,1.046536776290571,0,0.3333333333333333,0.01773791146255205,1.05234,1.96,0.0
ITP,1.046511582776365,0,1.0,0.3488371942587883,1.16647,1.71,1.0
NIE,1.0464985439960048,0,0.6,0.028283744432324454,1.18264,0.23,1.0
1997,1.046335865591731,0,0.6,0.11625954062130345,1.89773,6.0,0.6666666666666666
LPSN,1.046315778765762,0,1.0,0.523157889382881,2.19788,1.18,1.0
FDRR,1.0463069531331026,0,1.0,0.26157673828327566,1.55666,0.08,0
SCOR,1.04629625030506,0,1.0,1.04629625030506,0.23978,0.25,1.0
3420,1.0461537344730918,0,0.5,0.058119651915171766,1.01724,17.0,1.0
CSB,1.0460906980734848,0,0.4166666666666667,0.03374486122817693,1.28653,0.68,0.0
EBMT,1.0460218538715014,0,1.0,0.5230109269357507,0.89051,0.46,1.0
INSG,1.0459770359062488,0,1.0,0.5229885179531244,1.25062,1.82,1.0
THRX,1.04594590153635,0,0,1.04594590153635,0.01829,0.85,0
4449,1.0459363957597174,0,0,1.0459363957597174,0.75081,46.0,0
FCT,1.0458567025496046,0,0.6842105263157895,0.03169262734998802,0.88094,0.03,1.0
JPIB,1.0458202547760695,0,0.45714285714285713,0.010458202547760696,0.46841,0.16,0
HCDIP,1.045816737041309,0,1.0,1.045816737041309,1.38911,1.9,1.0
USDP,1.0457143102373394,0,0,0.26142857755933485,1.13585,1.38,0
RCAT,1.0456939634792322,0,0.0,0.20913879269584643,1.16145,0.05,0
CAG,1.0456898901875884,0,0.3333333333333333,0.015154925944747658,0.36983,1.89,0
DIVY,1.0455008440878772,0,0.6666666666666666,0.10455008440878773,1.80285,0.2,0
RMBI,1.045411746898043,0,1.0,0.3484705822993477,1.34991,1.59,1.0
TROW,1.0453680022695144,0,0,0.5226840011347572,1.48747,1.34,0
IIIN,1.045337476640939,0,0.6666666666666666,0.2613343691602347,1.3001,0.3,1.0
HTIA,1.0453173451987114,0,0.3333333333333333,0.14933104931410163,0.78313,0.33,0
FARO,1.0452871704398603,0,1.0,0.2613217926099651,1.29736,1.75,1.0
CRL,1.0452844867979383,0,0.3333333333333333,0.20905689735958766,1.67381,0.06,0
PFL,1.045015007045287,0,0.2,0.04543543508892552,1.19661,0.11,0
MVV,1.0449031244394595,0,0,0.5224515622197298,1.59711,1.42,0
8244,1.0448396812597827,0,1.0,0.3482798937532609,2.84209,5.0,0
JMBS,1.044833503432784,0,0.5454545454545454,0.01289917905472573,0.41812,0.46,0.0
MQY,1.044794311373907,0,1.0,0.20895886227478142,1.64043,0.92,1.0
GMDA,1.0447760769135968,0,0,1.0447760769135968,1.85275,1.04,0
MHD,1.0447298564670113,0,1.0,0.11608109516300126,1.51667,0.08,0
TSVT,1.0447035725793752,0,1.0,0.2611758931448438,0.99477,0.14,0
IBDT,1.044679052679553,0,1.0,0.14923986466850758,1.80789,0.12,0
POWWP,1.044658409680312,0,0.42105263157894735,0.03482194698934373,1.59213,0.04,1.0
IMMP,1.044642814378045,0,0,1.044642814378045,2.11819,1.9,0
FARM,1.0444444012740028,0,0,0.2611111003185007,0.77042,0.86,0
RCUS,1.0442564474653615,0,1.0,0.5221282237326808,1.59691,1.96,1.0
EMTL,1.0441835896740193,0,0.4222222222222222,0.010547308986606255,0.29476,0.09,1.0
OWNS,1.0440743331587976,0,0.8,0.058004129619933203,0.25772,0.09,1.0
GCC,1.0440606427824373,0,0.6363636363636364,0.02372865097232812,0.8987,0.13,0
UBT,1.0440379689845,0,0.5,0.09491254263495455,1.43392,0.56,0.5
BIPC,1.0439330817904402,0,1.0,0.3479776939301467,1.286,0.62,0
CPI,1.0438442279228912,0,0.5384615384615384,0.03599462854906522,0.96771,0.03,0.0
FWRG,1.0436888291281516,0,0.6666666666666666,0.17394813818802526,2.05706,0.52,1.0
URE,1.043610436910087,0,1.0,1.043610436910087,1.52766,1.1,1.0
STIP,1.0434705121124739,0,0.5,0.011342070783831237,0.60173,0.1,0
INMB,1.0434377624299818,0,1.0,0.3478125874766606,1.3707,0.23,1.0
BIL,1.0433842697893463,0,0.75,0.0015905248015081498,-2.17647,0.03,1.0
XRX,1.04331687930378,0,1.0,0.52165843965189,1.64251,1.03,1.0
3753,1.0432602652967875,0,1.0,0.1738767108827979,1.00022,23.0,0
GLTR,1.043241047354638,0,0.36363636363636365,0.06954940315697587,1.67543,0.07,1.0
4080,1.0432063672541216,0,0,0.5216031836270608,0.75548,90.0,0
TMPO,1.043115826601597,0,0.0,0.5215579133007985,1.97799,1.6,0.0
CGEN,1.0431035111761282,0,1.0,1.0431035111761282,1.82789,1.86,1.0
HYDR,1.0430379121341653,0,0,0.5215189560670827,0.9565,1.14,0
HTY,1.0428016094831596,0,1.0,0.028183827283328636,1.19911,1.09,1.0
AFIF,1.0427946922227882,0,0.5135135135135135,0.005958826812701647,0.21453,0.03,0.6666666666666666
AVRE,1.0426858212645127,0,0,1.0426858212645127,0.48326,1.67,0
VFC,1.0426309437132675,0,1.0,0.5213154718566337,1.04559,0.23,0
REFI,1.042581492927207,0,0.5,0.2085162985854414,1.02917,0.27,1.0
7445,1.0425416912009093,0,0.5,0.047388258690950424,1.06142,12.0,0
TV,1.0424684457106181,0,0.6666666666666666,0.20849368914212363,1.82053,0.08,1.0
SATL,1.0424242517654054,0,1.0,1.0424242517654054,0.85992,1.88,1.0
EIS,1.0423452995518323,0,0.5,0.04737933179781056,1.10606,0.55,1.0
FAX,1.0423077452112253,0,0,0.015105909350887323,0.4176,1.57,0
FLNC,1.0422687884174326,0,1.0,1.0422687884174326,1.4119,1.75,1.0
ESS,1.042256543447354,0,0.13333333333333333,0.05790314130263078,1.55424,0.2,0
ACCO,1.0422501414915037,0,1.0,0.17370835691525063,1.66155,0.11,1.0
LKOR,1.042241669868209,0,1.0,0.13028020873352614,1.80923,0.03,1.0
APTO,1.0421285079248006,0,1.0,0.34737616930826687,3.70759,1.85,1.0
MSTR,1.042114162750877,0,0.05660377358490566,0.01796748556467029,1.1236,1.91,1.0
9010,1.0420391893556513,0,0.25,0.0947308353959683,3.11716,50.0,0
GROW,1.0420361044256141,0,1.0,0.13025451305320176,1.39163,0.06,1.0
FTHM,1.0420199361286309,0,1.0,0.34733997870954364,2.07555,0.29,1.0
3823,1.0420056134341849,0,1.0,0.1736676022390308,1.52291,7.0,1.0
ROG,1.0419825047176987,0,0.2,0.11577583385752208,0.84301,1.7,0
ATLO,1.0419287205033736,0,0,0.037211740017977626,1.52006,1.09,0
BCRX,1.041876048372855,0,0,0.5209380241864275,0.30188,1.79,0
EZA,1.0418266512512098,0,0.3333333333333333,0.20836533025024195,1.71857,0.07,1.0
SEA,1.0417752747430244,0,0.5,0.08681460622858538,0.45335,0.06,0.0
6464,1.0417751979663104,0,0.5,0.34725839932210345,0.22128,38.0,1.0
BLMN,1.0417304062104789,0,0,0.5208652031052394,1.58282,1.18,0
LH,1.041709756400607,0,0.5,0.04006575986156181,1.34335,1.21,1.0
TRVN,1.0416666899497316,0,1.0,0.34722222998324387,1.12785,1.48,1.0
AQMS,1.041666625274554,0,1.0,1.041666625274554,2.91938,1.85,1.0
TSI,1.0415268674674067,0,1.0,0.030633143160806082,1.39239,0.19,0
FLZA,1.0414802024725425,0,1.0,0.2082960404945085,1.6849,1.23,1.0
SHAP,1.041448374875289,0,1.0,0.26036209371882224,4.29744,0.15,0
SSTI,1.041374015648975,0,1.0,0.20827480312979502,0.80063,1.92,0.5
OXUS,1.041314605616703,0,0,0.009917281958254314,2.09154,0.98,0
XBOC,1.0412671156643467,0,0.6666666666666666,0.010846532454836945,0.81331,0.21,1.0
DURA,1.0412606064036782,0,1.0,0.26031515160091956,2.15042,0.07,1.0
PNFPP,1.0412465349071272,0,1.0,0.20824930698142544,1.81816,1.12,1.0
VTIP,1.041191444611332,0,0.42857142857142855,0.006427107682786,0.06675,0.07,1.0
SCRMU,1.0411269204755582,0,1.0,0.026695562063475852,1.02367,0.06,0
ALE,1.0410500466625912,0,0.5625,0.041642001866503645,1.62058,0.33,1.0
WAT,1.0409866763454694,0,0.5,0.5204933381727347,1.22979,1.92,1.0
WTRG,1.0409836975274547,0,0.6,0.04163934790109819,0.8265,0.58,1.0
BWNB,1.0409262551363443,0,0.75,0.09462965955784948,0.85216,0.3,0.6666666666666666
PCRX,1.0408983654586892,0,0.6666666666666666,0.2602245913646723,1.31452,0.62,1.0
VRIG,1.0408456951282523,0,0.7368421052631579,0.005204228475641262,0.04484,0.05,0.5
SPIB,1.040736689945628,0,0.3783783783783784,0.01210158941797242,0.57117,0.08,0.5
IAF,1.0407332570911807,0,1.0,0.34691108569706025,1.82002,0.76,1.0
2198,1.0407239819004526,0,0,0.5203619909502263,2.05509,26.0,0
RAPT,1.0406091639229031,0,0,0.5203045819614516,1.36227,0.57,0
6440,1.0405808936495362,0,1.0,0.10405808936495362,2.35316,6.0,0
CDL,1.0404187334457629,0,0.5,0.2601046833614407,1.54582,0.12,0
NTRS,1.0403873189962332,0,0,0.5201936594981166,1.95873,1.26,0
4661,1.0403662516729946,0,0.375,0.08002817320561496,1.66884,145.0,0.5
NULV,1.040364282765555,0,0.6666666666666666,0.208072856553111,1.66487,0.14,1.0
VDNI,1.0402827904075171,0,0.6666666666666666,0.0693521860271678,1.20501,0.07,0
TDOC,1.0401484668880667,0,0,0.5200742334440334,1.80787,1.77,0
DMTK,1.040145946975534,0,1.0,1.040145946975534,2.26119,0.82,1.0
IWML,1.0401128590805666,0,0,0.34670428636018885,1.6588,1.88,0
MRCC,1.040040396024056,0,1.0,0.520020198012028,1.73933,1.69,1.0
LSST,1.0400325981572212,0,0.4827586206896552,0.010947711559549697,0.58888,0.03,0
ATAI,1.0399999618530273,0,0,1.0399999618530273,1.39156,1.65,0
XPH,1.0399800554480252,0,0.4444444444444444,0.06933200369653501,1.60814,0.03,0.0
GLW,1.039976864747452,0,1.0,0.519988432373726,1.75661,1.3,1.0
PCF,1.0398949109069466,0,0.6666666666666666,0.06932632739379645,1.42044,0.04,1.0
EOS,1.0398862361989665,0,1.0,0.17331437269982775,1.46577,0.04,1.0
XSOE,1.0397568511746238,0,1.0,0.11552853901940265,2.22966,0.29,0
HSRT,1.0397454795718606,0,0.48717948717948717,0.01333007025092129,0.62258,0.03,1.0
PSC,1.0397286433432218,0,1.0,0.20794572866864436,1.70907,0.17,1.0
BFK,1.0396894284200524,0,0.5555555555555556,0.06115820167176779,1.76542,0.04,0
9263,1.0396675933399095,0,0.0,0.08663896611165912,0.33931,150.0,0.0
BURU,1.039547956238312,0,1.0,0.519773978119156,3.4733,0.88,1.0
8886,1.0394663702056697,0,1.0,0.34648879006855654,1.09549,181.0,1.0
ABM,1.0394121679754507,0,1.0,0.5197060839877253,1.52415,1.04,1.0
BFTR,1.039410670713009,0,1.0,0.25985266767825227,1.86455,1.32,1.0
IROQ,1.039402168015254,0,1.0,1.039402168015254,1.2356,1.58,1.0
LGI,1.0393895890473468,0,0.6666666666666666,0.14848422700676384,1.39702,0.08,0
FITB,1.0392428527763335,0,0.5714285714285714,0.047238311489833346,1.18512,0.2,0.5
5933,1.039242094671428,0,0.4,0.07423157819081629,1.92301,8.0,0
4287,1.0392156862745099,0,0,1.0392156862745099,2.06059,20.0,0
LEG,1.0391452852202279,0,0.3333333333333333,0.0799342527092483,0.62675,0.14,1.0
QTOC,1.0391205373094408,0,1.0,0.014432229684853344,0.65047,1.82,1.0
IFGL,1.039091002286367,0,1.0,0.1484415717551953,1.79881,0.2,0
TFI,1.039037004393746,0,0.40350877192982454,0.009802235890507037,0.26329,0.07,0
IBDU,1.039026927375738,0,0.45454545454545453,0.010602315585466714,0.56102,0.31,0.0
CSIQ,1.0389711596411588,0,0,1.0389711596411588,0.86638,1.05,0
DAR,1.0389454522307464,0,1.0,1.0389454522307464,1.31919,1.25,1.0
TMFE,1.0389274005096165,0,1.0,0.14841820007280235,1.59625,0.14,0
HFFG,1.0389105625092248,0,0,0.11543450694546942,2.26127,0.37,0
4967,1.0388931063264206,0,0.5,0.04516926549245307,1.64024,40.0,1.0
SUSB,1.0388473819586326,0,0.5,0.012516233517573886,0.64038,0.08,1.0
HYS,1.0387805627579123,0,0.5909090909090909,0.023084012505731385,0.94803,0.24,0.5
HBI,1.0387721759126984,0,1.0,1.0387721759126984,1.95747,1.95,1.0
AMED,1.0387345838921083,0,0.5,0.10387345838921083,1.70318,0.12,1.0
MLN,1.0387179128325508,0,0.36363636363636365,0.009799225592759912,0.32579,0.2,0
HAUZ,1.0386875870098942,0,1.0,0.17311459783498237,1.84323,0.05,1.0
4075,1.0386501303456062,0,0.5,0.17310835505760103,2.47317,39.0,0.5
4521,1.0386263383970569,0,0.6,0.11540292648856187,0.18081,15.0,0.5
FSP,1.0386255765743644,0,0.5,0.17310426276239407,1.34359,0.06,1.0
MCY,1.0386254088530014,0,0,1.0386254088530014,1.27034,1.76,0
FLBL,1.0385844094115173,0,0.45454545454545453,0.0068327921671810345,0.19172,0.14,0.0
CNDT,1.0385438598282568,0,1.0,0.17309064330470947,2.19512,1.49,1.0
3900,1.038526912181303,0,0,1.038526912181303,0.93596,70.0,0
PATI,1.0384625683758244,0,0.5,0.14835179548226063,2.18448,0.45,0.0
LPCN,1.0384615550587244,0,0,0.5192307775293622,1.82054,1.21,0
9704,1.0384615384615385,0,1.0,1.0384615384615385,2.1765,92.0,1.0
TDF,1.0383973335328778,0,0,1.0383973335328778,1.6536,1.87,0
MXL,1.03838230892366,0,1.0,0.51919115446183,1.60649,0.23,1.0
MCW,1.0383794938470214,0,1.0,1.0383794938470214,1.15506,1.02,1.0
9989,1.0383647585196445,0,0.3333333333333333,0.06489779740747778,1.45156,8.0,0.5
NCLH,1.0382728517549247,0,1.0,0.5191364258774623,1.5869,1.32,1.0
AVIR,1.0382323246398406,0,1.0,0.25955808115996015,0.57338,0.14,0
TFLO,1.038110614336339,0,0.8214285714285714,0.0016852445037927582,-0.50731,0.04,1.0
NX,1.0380975543741915,0,0.6666666666666666,0.08650812953118263,1.51223,0.56,1.0
AOD,1.0379842256515737,0,1.0,0.20759684513031473,1.47785,0.08,1.0
BTHM,1.0379233669159857,0,0.42857142857142855,0.04942492223409456,0.99831,0.06,0.5
SWIM,1.0378788115965834,0,1.0,1.0378788115965834,1.60361,1.56,1.0
BGS,1.037773339235286,0,1.0,0.518886669617643,1.36056,1.0,1.0
BBCA,1.0377596632559514,0,0.75,0.12971995790699392,1.42565,0.14,1.0
EDV,1.0376112703865132,0,1.0,0.17293521173108553,1.53361,0.95,1.0
GENE,1.0375939478969376,0,0,1.0375939478969376,1.95282,1.36,0
VOE,1.0375408687282401,0,1.0,0.25938521718206003,1.45413,1.02,1.0
FXA,1.03752786869342,0,0.8,0.04510990733449652,1.60106,0.59,0
GOODO,1.0375072862471544,0,1.0,0.3458357620823848,1.58396,0.03,0
FXNC,1.0373532962374037,0,0,1.0373532962374037,1.85254,0.09,0
8919,1.0373462214411246,0,1.0,1.0373462214411246,0.57104,81.0,1.0
IMCV,1.0373359025730888,0,0.3333333333333333,0.0864446585477574,1.43652,0.19,0.5
PFD,1.0372536371975558,0,0.75,0.17287560619959264,1.8865,0.04,1.0
NEAR,1.0371717464278571,0,0.875,0.005084175227587535,0.09603,0.04,0.75
BIIB,1.0371297861651576,0,0.18181818181818182,0.07408069901179697,2.34021,0.65,0
ULTR,1.0370517160227617,0,0.6363636363636364,0.014403496055871691,0.59976,0.07,0.6666666666666666
DGIN,1.0370142143958823,0,0,0.5185071071979411,0.86881,1.94,0
EMHY,1.0370094298764394,0,1.0,0.08641745248970328,1.87851,0.23,0
FMB,1.0369719295969646,0,0.47368421052631576,0.013826292394626195,0.57962,0.16,1.0
HUN,1.03692720508359,0,1.0,0.518463602541795,1.72846,1.3,1.0
VONV,1.0368828687517013,0,0.6666666666666666,0.20737657375034027,1.54441,0.28,1.0
INLX,1.0368763712300257,0,0,1.0368763712300257,2.00749,1.74,0
AVTX,1.0368703172126825,0,1.0,1.0368703172126825,1.97334,1.85,1.0
PET,1.0368663229923398,0,0,1.0368663229923398,1.29945,1.16,0
EXFY,1.0367454349099121,0,1.0,1.0367454349099121,2.31774,0.55,1.0
SLQD,1.0367132473219056,0,0.46153846153846156,0.010367132473219055,0.53743,0.07,1.0
BSMT,1.036646961294125,0,0.41379310344827586,0.013290345657616985,0.60693,0.05,1.0
EJUL,1.036580023559856,0,0.6666666666666666,0.10365800235598559,2.24805,0.07,0
VPC,1.0364181031097033,0,0.7142857142857143,0.057578783506094626,1.36628,0.08,0
