,Symbol
1314,POWW
1315,MODG
1316,ARKG
1317,COST
1318,XLP
1319,NAIL
1320,BNTC
1321,SONN
1322,MGY
1323,VIVE
1324,ORCL
1325,ALB
1326,TYO
1327,CPRT
1328,SCOR
1329,UUUU
1330,STEM
1331,SIEN
1332,GRTS
1333,TWOU
1334,IVR
1335,HPK
1336,APO
1337,WU
1338,OCSL
1339,PST
1340,ACIU
1341,DHF
1342,VOC
1343,DSX
1344,KR
1345,COF
1346,OIH
1347,DHX
1348,ARCC
1349,ESTE
1350,MTDR
1351,PD
1352,EPR
1353,STLD
1354,CVAC
1355,ZG
1356,DVAX
1357,AQN
1358,CAN
1359,GMRE
1360,INDI
1361,SOS
1362,TALK
1363,ARCH
1364,GDXU
1365,DHT
1366,MNTS
1367,ADIL
1368,V
1369,UPS
1370,BSX
1371,CHRA
1372,DHI
1373,LXU
1374,IBIO
1375,SHG
1376,IXUS
1377,CARR
1378,CUBE
1379,CUZ
1380,PTEN
1381,NEE
1382,CRIS
1383,XPO
1384,LEVI
1385,IYW
1386,BRSP
1387,SGBX
1388,ECOR
1389,YCL
1390,UXIN
1391,NFJ
1392,DBB
1393,SMIN
1394,NTLA
1395,MTCN
1396,XAIR
1397,CII
1398,VGLT
1399,PAPR
1400,URBN
1401,TBX
1402,IJS
1403,SKF
1404,URG
1405,OEF
1406,WOLF
1407,GOF
1408,BTCY
1409,SCHA
1410,PALL
1411,AKRO
1412,SEAC
1413,BRMK
1414,HPE
1415,Z
1416,SCHG
1417,TALO
1418,ATHX
1419,RSP
1420,DFEN
1421,ETD
1422,VEU
1423,KLAC
1424,KTRA
1425,CHX
1426,PBA
1427,HARP
1428,EXPE
1429,ANET
1430,WSM
1431,TIGO
1432,SMAR
1433,SYNA
1434,ERF
1435,PFLT
1436,CYTO
1437,SPMD
1438,SWK
1439,RYLD
1440,LC
1441,CQP
1442,HEPA
1443,BBJP
1444,DELL
1445,RETA
1446,EDIT
1447,GENI
1448,PPL
1449,SONO
1450,SCHN
1451,BIP
1452,LOW
1453,KRE
1454,UBT
1455,LCTX
1456,HYEM
1457,MYO
1458,DCP
1459,XLI
1460,GDRX
1461,FM
1462,DBI
1463,ALVR
1464,ONTX
1465,ALIT
1466,VONV
1467,PTGX
1468,NIB
1469,MGV
1470,GLOP
1471,GAIN
1472,RAIL
1473,SJM
1474,BNKU
1475,DISH
1476,TGS
1477,TSEM
1478,VGIT
1479,MJ
1480,XRT
1481,PFFA
1482,NURO
1483,SMCI
1484,BAND
1485,LYV
1486,MGNI
1487,DAR
1488,TWO
1489,UGL
1490,NXP
1491,GH
1492,RIBT
1493,CLEU
1494,MPLX
1495,INUV
1496,GLL
1497,BCE
1498,HYLS
1499,AMKR
1500,HASI
1501,EXAS
1502,AZRE
1503,RCM
1504,INVZ
1505,XLY
1506,PUBM
1507,KDNY
1508,BNDX
1509,XOS
1510,MTP
1511,APTV
1512,DBO
1513,ZNH
1514,IEMG
1515,NKTX
1516,YCBD
1517,LRCX
1518,SPLK
1519,IBM
1520,EOG
1521,ADSK
1522,IUSB
1523,NVVE
1524,MNMD
1525,TTOO
1526,SPRO
1527,SNMP
1528,PEP
1529,AHG
1530,SACH
1531,CG
1532,PRPH
1533,AVPT
1534,RVP
1535,GOOS
1536,FENY
1537,MET
1538,JNK
1539,MOS
1540,IBDO
1541,CYAD
1542,KRBN
1543,PK
1544,MBRX
1545,TOL
1546,ICLR
1547,DOMO
1548,BSQR
1549,CRMT
1550,VNLA
1551,FLRN
1552,WDAY
1553,AHPI
1554,ECC
1555,HDB
1556,CMA
1557,TUP
1558,PSX
1559,QUAD
1560,OII
1561,ANSS
1562,HLLY
1563,DUO
1564,EMKR
1565,USRT
1566,FTFT
1567,NEO
1568,TAN
1569,PKX
1570,USD
1571,ETJ
1572,ENB
1573,WM
1574,STAG
1575,HA
1576,ESTC
1577,SKIL
1578,ROOT
1579,OMER
1580,ITP
1581,OIG
1582,DQ
1583,DSU
1584,TITN
1585,GO
1586,SPAB
1587,EFOI
1588,CEPU
1589,SBNY
1590,CBAY
1591,BBY
1592,LCI
1593,SCHZ
1594,OLMA
1595,ABBV
1596,CPSS
1597,MFC
1598,HSTO
1599,SGML
1600,HOUS
1601,ARKW
1602,RETL
1603,BPT
1604,INSG
1605,PICK
1606,AUPH
1607,UDN
1608,IVC
1609,MIGI
1610,VCSH
1611,JG
1612,PM
1613,PXJ
1614,IGM
1615,CFG
1616,ROL
1617,RWR
1618,PWB
1619,PSO
1620,GFF
1621,PLG
1622,ATUS
1623,CARV
1624,AOUT
1625,GTX
1626,RIV
1627,BUR
1628,HUMA
1629,CYBR
1630,AGCO
1631,SHCR
1632,CLOU
1633,NAII
1634,AMPE
1635,UTF
1636,ASM
1637,QFIN
1638,AMRC
1639,SCHQ
1640,PHGE
1641,GWAV
1642,ARI
1643,GAZ
1644,LW
1645,ENVB
1646,ACN
1647,EVTL
1648,SMPL
1649,FRPT
1650,CURI
1651,IMVT
1652,NRGU
1653,ROM
1654,LAUR
1655,EDN
1656,GCI
1657,HESM
1658,TD
1659,CVM
1660,UNL
1661,BLDE
1662,CAG
1663,AQST
1664,FLO
1665,THO
1666,EZU
1667,DRIV
1668,MRK
1669,AHH
1670,SNPS
1671,ACET
1672,AMBO
1673,OCFT
1674,PUMP
1675,POR
1676,EXD
1677,OSH
1678,DKS
1679,IGSB
1680,INPX
1681,EIGR
1682,KSPN
1683,RHE
1684,ISTB
1685,WFRD
1686,CSGP
1687,SPYD
1688,SIEB
1689,TMQ
1690,EPOL
1691,PDCE
1692,TISI
1693,ATXI
1694,FREL
1695,CMG
1696,PSHG
1697,GPN
1698,GAME
1699,EFC
1700,DTH
1701,CORR
1702,DGRW
1703,HON
1704,HEP
1705,TCON
1706,MDVL
1707,VEV
1708,APOG
1709,IRM
1710,BNS
1711,TSBK
1712,SLCA
1713,TUSK
1714,IP
1715,DMTK
1716,CIVI
1717,ANGL
1718,FOA
1719,BYRN
1720,XLB
1721,SDIV
1722,KTOS
1723,EXLS
1724,CRC
1725,CLXT
1726,FISV
1727,RGLD
1728,LGI
1729,BLIN
1730,PCAR
1731,MAIN
1732,SLYG
1733,LIQT
1734,SCHM
1735,CVS
1736,VDC
1737,AIM
1738,EIDO
1739,CDLX
1740,BIMI
1741,BGI
1742,PSFE
1743,PPC
1744,REGN
1745,SKX
1746,ATOM
1747,ULTA
1748,HSC
1749,PEJ
1750,PRCH
1751,WRK
1752,TR
1753,CIBR
1754,NG
1755,NVCR
1756,PBW
1757,JO
1758,J
1759,FNKO
1760,WING
1761,HYRE
1762,USL
1763,NCNA
1764,VNO
1765,FIVN
1766,AUTL
1767,HRL
1768,KULR
1769,VRT
1770,BEP
1771,ATIP
1772,ZION
1773,MGA
1774,ARVN
1775,SPCB
1776,SUMO
1777,NBIX
1778,EWL
1779,LGND
1780,MNST
1781,SRPT
1782,WF
1783,BOND
1784,LEV
1785,AIR
1786,PG
1787,FXZ
1788,KRKR
1789,MOD
1790,BEEM
1791,SLYV
1792,SIL
1793,NEPH
1794,IWY
1795,PARR
1796,FINX
1797,SXC
1798,SATS
1799,MUR
1800,VVNT
1801,USDU
1802,KPRX
1803,EKSO
1804,TPX
1805,HTEC
1806,VBR
1807,RH
1808,LTRPA
1809,KF
1810,MDY
1811,WINT
1812,G
1813,IPHA
1814,EMN
1815,ECL
1816,LPSN
1817,ELME
1818,GRFS
1819,GTES
1820,EBC
1821,EB
1822,ACRE
1823,NHWK
1824,YY
1825,PTE
1826,VIST
1827,INZY
1828,BRC
1829,YXI
1830,VGZ
1831,HLAL
1832,PILL
1833,ACI
1834,GLS
1835,WANT
1836,IQV
1837,VWOB
1838,OSG
1839,PVH
1840,KBE
1841,IDV
1842,EVER
1843,NMR
1844,FHLC
1845,SPUS
1846,DLNG
1847,VSS
1848,GLTR
1849,SCHB
1850,VAPO
1851,TAYD
1852,DEO
1853,SCHX
1854,SFIX
1855,IONM
1856,ORTX
1857,EYEN
1858,DXF
1859,AUMN
1860,CVT
1861,IAC
1862,LNTH
1863,RXT
1864,SELB
1865,SJB
1866,LQDA
1867,ALLO
1868,CONX
1869,COPX
1870,PFFD
1871,API
1872,DFS
1873,ALDX
1874,EXR
1875,JBL
1876,IGC
1877,AMLP
1878,PSTX
1879,NOVA
1880,PAYC
1881,QRVO
1882,EVTV
1883,EVK
1884,RPAY
1885,RY
1886,EARN
1887,PRU
1888,LNT
1889,BCRX
1890,IMGN
1891,TXMD
1892,BIZD
1893,FRT
1894,URA
1895,SPG
1896,STAR
1897,GATO
1898,GETY
1899,FOLD
1900,EL
1901,ATLC
1902,PVL
1903,PZG
1904,EXTR
1905,E
1906,SEDG
1907,IWP
1908,PLAG
1909,MKC
1910,SNCE
1911,EXN
1912,MATX
1913,VTR
1914,AEHL
1915,SDPI
1916,DON
1917,KORE
1918,FXP
1919,DBMF
1920,ADP
1921,PPBI
1922,ITB
1923,ALGM
1924,EBS
1925,INVA
1926,ADM
1927,VST
1928,HCSG
1929,PALI
1930,SLNH
1931,GILT
1932,SIVB
1933,VERI
1934,GPMT
1935,CAPL
1936,EWY
1937,UFAB
1938,MPC
1939,CYTK
1940,KLXE
1941,NGL
1942,OUST
1943,WFIG
1944,HEWC
1945,OXSQ
1946,MCD
1947,FOXA
1948,FF
1949,BCD
1950,EIX
1951,UMPQ
1952,VEEV
1953,LBRT
1954,CRVS
1955,CMMB
1956,SQFT
1957,EWA
1958,DRI
1959,MFG
1960,ROCC
1961,CERS
1962,BALY
1963,ESPR
1964,IVOO
1965,ARAV
1966,AWH
1967,VRCA
1968,TAST
1969,AMGN
1970,CJJD
1971,AGBA
1972,SLNG
1973,NOG
1974,AKAM
1975,SNN
1976,RWT
1977,MSGS
1978,WAFD
1979,DXGE
1980,AEP
1981,DEM
1982,EFSC
1983,VSTO
1984,BCOR
1985,GLBS
1986,IUSG
1987,GPI
