symbol,maxBalance,signal,wrSl,profitPerDay,maxLimit,maxSlLimit,wr
EVR,1.3454456775852282,0,0.5483870967741935,0.021356280596590924,-1.13252,1.77,1.0
ZIP,1.3452586008652498,0,0.35,0.04804495003090178,-1.883,0.11,1.0
MEI,1.3448984503604031,0,0.40594059405940597,0.00820060030707563,-0.73756,0.44,0.7142857142857143
SIZE,1.344775715659997,0,0.38372093023255816,0.009274315280413774,-0.78061,0.48,0.75
6471,1.3447135980764457,0,0.75,0.024012742822793674,-1.13852,12.0,1.0
DFIV,1.3441402790741401,0,0.5714285714285714,0.011108597347720166,-0.78061,1.29,1.0
HUBS,1.3441259827120347,0,0.17391304347826086,0.04800449938257267,-1.883,0.73,1.0
MPB,1.3440255218343822,0,0.17117117117117117,0.010338657860264479,-0.85015,0.04,0.6
LRMR,1.3439764501315192,0,0.4444444444444444,0.11199803751095994,-2.06622,0.05,1.0
YALA,1.343627176148912,0,0.7142857142857143,0.06398224648328152,-1.97073,0.32,1.0
EVMT,1.3435994177026538,0,0.4666666666666667,0.02634508662162066,-0.86552,0.04,0.6666666666666666
BETH,1.3435195953615342,0,0.75,0.10334766118165647,-0.46659,0.03,1.0
2698,1.3433942873813185,0,1.0,0.02741620994655752,-1.36828,84.0,1.0
FINX,1.343140936130203,0,0.6666666666666666,0.047969319147507246,-1.883,0.5,1.0
HTEC,1.3430110389772327,0,0.6,0.047964679963472596,-1.883,0.14,1.0
CHD,1.3429729385396048,0,0.4639175257731959,0.003228300333027896,0.04078,1.93,0.6
2763,1.3426679644757837,0,0.5,0.008237226775925054,-0.70615,15.0,0.5833333333333334
VRNT,1.3424299836674243,0,0.6666666666666666,0.020652768979498835,-1.11499,1.34,1.0
FBRT,1.3423485971550044,0,1.0,0.03948084109279425,-1.79351,1.14,1.0
7081,1.3421422040971385,0,0.7142857142857143,0.02130384450947839,-1.10679,70.0,0.75
FLN,1.341781469182113,0,0.6666666666666666,0.04792076675650404,-1.883,0.11,0.5
AGLE,1.3417247683266185,0,0.15384615384615385,0.04328144413956834,-1.82067,0.25,0.6666666666666666
7816,1.341684564757918,0,0.3076923076923077,0.07453803137543989,-1.9848,47.0,0.6666666666666666
PPL,1.3416819826353108,0,0.6,0.00925297919058835,-0.78061,1.59,0.5
ASPN,1.3415842670130231,0,0.5,0.06707921335065116,-1.97471,0.99,0.6666666666666666
BATT,1.3414449163326783,0,1.0,0.047908747011881365,-1.883,0.52,1.0
6694,1.3414332438368324,0,1.0,0.08383957773980202,-2.00037,58.0,1.0
PSEC,1.3411353012220875,0,0.4915254237288136,0.009378568540014598,-0.8014,0.1,0.6
SNV,1.3411085032460193,0,0.18803418803418803,0.009249024160317374,-0.78061,0.16,0.75
LAW,1.3409114943737375,0,0.47058823529411764,0.047889696227633484,-1.883,0.87,0.5
HDEF,1.3408823261164464,0,0.7142857142857143,0.009247464318044457,-0.78061,0.87,1.0
QCLN,1.3408435617363639,0,0.7142857142857143,0.047887270062012995,-1.883,0.89,1.0
FOXA,1.3407881589283426,0,0.42391304347826086,0.009246814889160983,-0.78061,0.34,1.0
HYXU,1.3407512038369658,0,0.46153846153846156,0.010640882570134649,-0.86384,0.05,0.5
CRPT,1.3404983610951648,0,1.0,0.04787494146768446,-1.883,1.64,1.0
EEMV,1.340127762665368,0,0.5797101449275363,0.010635934624328318,-0.86384,0.19,0.6666666666666666
UPS,1.3399153706109685,0,0.3235294117647059,0.00924079565938599,-0.78061,1.27,1.0
ZIMV,1.3397228655184863,0,0.5,0.04784724519708879,-1.883,0.99,1.0
TOLZ,1.3392406965935157,0,0.28703703703703703,0.009236142735127694,-0.78061,0.03,0.75
IRIX,1.3391826526106216,0,0.75,0.1487980725122913,-2.07548,0.1,1.0
AVDE,1.3389994365760385,0,0.55,0.009234478872938197,-0.78061,1.33,0.75
ESGD,1.3387105334194382,0,0.64,0.009232486437375436,-0.78061,1.51,0.75
WFH,1.3386967638665128,0,0.42105263157894735,0.047810598709518315,-1.883,0.1,1.0
SJB,1.338678008921587,0,0.44776119402985076,0.004850282641020243,-0.43668,0.05,0.5714285714285714
SCWX,1.3385316033791435,0,1.0,0.33463290084478586,-2.21195,0.04,1.0
IDNA,1.3384162588638668,0,0.7692307692307693,0.0461522847884092,-1.88032,0.32,1.0
1926,1.3383948455479717,0,0.4782608695652174,0.012626366467433696,-0.92146,45.0,0.7272727272727273
EWJ,1.3381431981220744,0,0.4044943820224719,0.009228573780152237,-0.78061,0.16,0.75
VEA,1.3378860088833293,0,0.6428571428571429,0.00922680006126434,-0.78061,0.84,0.75
LIT,1.3377049170702575,0,1.0,0.047775175609652054,-1.883,1.74,1.0
5074,1.3377001141677862,0,0.8888888888888888,0.055737504756991095,-1.8955,40.0,1.0
GNTY,1.3376443193638476,0,0.5128205128205128,0.02123244951371187,-1.13252,0.13,1.0
RDW,1.3376181650786885,0,1.0,0.1486242405642987,-2.07548,0.52,1.0
CVBF,1.3376065665540147,0,0.48333333333333334,0.006654759037582163,-0.65091,0.22,0.6666666666666666
HBM,1.337388351743776,0,0.7777777777777778,0.06079037962471709,-1.95876,0.19,1.0
ALLT,1.3373234286507532,0,0.4444444444444444,0.06686617143253766,-1.9848,0.24,1.0
CFRX,1.3372187054446354,0,0.25,0.05348874821778542,-1.91813,0.24,1.0
FIDI,1.337065030717782,0,0.5909090909090909,0.009221138142881256,-0.78061,0.36,1.0
4168,1.3370476965294669,0,1.0,0.08356548103309168,-2.00037,188.0,1.0
LRCX,1.336962680488556,0,0.1532258064516129,0.009284463058948304,-0.78232,1.95,0.8
FDRV,1.3367517890812763,0,0.8571428571428571,0.047741135324331295,-1.883,0.69,1.0
XCEM,1.336627266612287,0,0.27,0.009347043822463545,-0.8014,0.05,0.6
NSP,1.3365161810942312,0,0.2807017543859649,0.017134822834541426,-1.04861,0.51,1.0
VERB,1.3364464053553278,0,0.3333333333333333,0.11137053377961065,-2.06622,1.93,1.0
9997,1.3363265973148277,0,0.37755102040816324,0.008791622350755446,-0.73347,5.0,0.75
EDOW,1.3360778425704183,0,0.37362637362637363,0.009214329948761505,-0.78061,0.07,0.75
3676,1.3360688650855537,0,0.5714285714285714,0.031811163454417944,-1.67806,35.0,1.0
BIPC,1.336044817087448,0,0.40625,0.009214102186809986,-0.78061,1.41,1.0
PPI,1.33572692404438,0,0.24390243902439024,0.012843528115811347,-0.86552,0.05,0.5
6182,1.335260381018893,0,1.0,0.07418113227882739,-1.97471,50.0,1.0
3915,1.3352105134428578,0,1.0,0.07417836185793654,-1.99371,88.0,1.0
DLS,1.3348948148458213,0,0.4166666666666667,0.009206171136867733,-0.78061,0.21,0.75
8698,1.3348856096441257,0,0.625,0.07025713734969083,-1.97073,12.0,0.5
4488,1.3348654672365763,0,0.5454545454545454,0.08342909170228602,-2.00037,50.0,1.0
9551,1.3348069912931615,0,0.4174757281553398,0.008239549328970133,-0.71103,15.0,0.5384615384615384
WWAC,1.3347047283217865,0,0.6923076923076923,0.003255377386150699,0.85143,0.07,0.75
SBUX,1.33452302375086,0,0.39473684210526316,0.00920360706035076,-0.78061,1.15,0.5
ASML,1.3344825533771498,0,0.13821138211382114,0.009332045827812236,-0.78381,1.81,0.5
VLD,1.3342275054737065,0,1.0,0.1667784381842133,-2.09591,0.15,1.0
WTRE,1.3341675031836575,0,0.3956043956043956,0.009201155194370052,-0.78061,0.04,0.75
ACIW,1.3341665097259672,0,0.0916030534351145,0.009201148342937705,-0.78061,0.04,0.75
SR,1.3340618982846173,0,0.4107142857142857,0.003994197300253345,-0.23167,1.3,0.6666666666666666
9658,1.3339448655433785,0,1.0,0.06669724327716893,-1.9672,193.0,1.0
CITE,1.333927391343004,0,1.0,0.0032065562291899137,1.25725,0.53,1.0
CNXA,1.3338937769715555,0,0.6,0.13338937769715556,-2.07378,0.2,1.0
SPDW,1.3335648549476293,0,0.6923076923076923,0.009196998999638823,-0.78061,0.64,0.75
1949,1.33356016999409,0,0.5555555555555556,0.00877342217101375,-0.73347,126.0,0.6666666666666666
4370,1.3335509486272197,0,1.0,0.07408616381262331,-1.99371,165.0,1.0
EPHE,1.3334467940534018,0,0.4883720930232558,0.009196184786575185,-0.78061,0.36,1.0
SSNT,1.3333800771528757,0,0.3684210526315789,0.04762071704117413,-1.883,0.03,1.0
IXUS,1.3331655136840825,0,0.4342105263157895,0.00919424492195919,-0.78061,0.32,0.75
UBCP,1.3331602156525117,0,0.6666666666666666,0.06665801078262559,-1.99371,0.18,1.0
SPRU,1.333078395337969,0,0.12,0.04760994269064175,-1.883,0.08,1.0
ABUS,1.3330162581167198,0,0.47368421052631576,0.047607723504168566,-1.883,0.03,1.0
ONFO,1.3328356864564506,0,1.0,0.060583440293475024,-0.86384,1.38,1.0
8886,1.3327387390185295,0,1.0,0.05330954956074118,-1.883,174.0,1.0
LAZR,1.3327199348206222,0,0.75,0.06346285403907725,-1.97073,0.63,1.0
RVYL,1.3325428012405884,0,0.8,0.16656785015507355,-2.09591,1.71,1.0
DSS,1.3323300726640144,0,0.5,0.06661650363320072,-1.97471,0.09,0.6666666666666666
8282,1.3322967554607965,0,0.45614035087719296,0.012002673472619789,-0.88918,12.0,0.6
IDEV,1.3321465056267239,0,0.68,0.009187217280184302,-0.78061,1.26,0.75
PDEX,1.3321463130522053,0,0.4,0.1024727933117081,-2.05253,0.04,1.0
NCLH,1.3319407489010235,0,0.75,0.060542761313682886,-1.95876,0.56,0.5
4063,1.331579089786257,0,0.45121951219512196,0.009937157386464604,-0.78061,130.0,0.7777777777777778
ITRN,1.3312676098794005,0,1.0,0.019018108712562865,-1.08921,1.65,1.0
JHMD,1.3311429206405285,0,0.5,0.009180296004417438,-0.78061,0.79,0.75
PEP,1.3309528953376806,0,0.41346153846153844,0.0021536454617114573,0.95421,1.98,0.6666666666666666
PYCR,1.3307804184454546,0,1.0,0.047527872087337664,-1.883,1.99,1.0
