Symbol,MaxGain,LowestPreviousClose,PreviousGain,PreviousCloseLow,PreviousVolume,LowestIdx,LowestEntry,LowestLow,HighestHigh,VolumePercentage
PII,1.3234269419450089,92.6500015258789,0.9902736633554854,1.0081610444782072,407800.0,403.0,92.77999877929688,91.86000061035156,121.56999969482422,0.011696358594609413
4116,1.3234218423226294,2064.799560546875,0.9863195057369815,1.0,24400.0,76.0,2050.941850682889,2019.531029546304,2672.691475749886,0.002828392299634364
5391,1.3232810615199035,838.0,0.9964328180737217,1.0,16100.0,240.0,843.0,829.0,1097.0,0.002993021163404317
5906,1.3232628398791542,335.0,0.9852941176470589,1.0,23000.0,191.0,336.0,331.0,438.0,0.00287791521361001
1905,1.3229571984435797,784.0,1.0,1.009009009009009,2500.0,264.0,780.0,771.0,1020.0,0.0006891824091244075
8119,1.3228699551569507,1344.0,0.9940828402366864,1.0007446016381236,6900.0,432.0,1342.0,1338.0,1770.0,0.0016731606213281967
8697,1.3227700306555008,1817.850830078125,0.99196356817573,1.0059766367834828,1196800.0,283.0,1784.9596340748662,1778.086852205491,2352.0,0.002245411681222726
4912,1.3225146373100425,1262.1160888671875,0.9884437596302001,1.004698512137823,1317600.0,264.0,1255.2300225289987,1242.4416288825435,1643.1472402004954,0.0037286282610919964
9686,1.322505800464037,865.0,0.9931113662456946,1.0,1800.0,285.0,870.0,862.0,1140.0,0.00029358820965408067
3593,1.322440080006908,2819.488037109375,1.0038314176245209,1.0041811846689894,56200.0,304.0,2763.7244910012128,2763.7244910012128,3654.860036996695,0.007610660699813619
KT,1.322136161532227,11.829999923706055,0.9974705114806389,1.0008460430744524,311700.0,1.0,11.720000267028809,11.609999656677246,15.350000381469727,0.001767083010176474
FRME,1.321984188992219,34.880001068115234,0.9732143113731728,1.0048977812770565,262800.0,333.0,34.400001525878906,34.06999969482422,45.040000915527344,0.0019788509260050503
1764,1.3219512195121952,2071.0,1.0,1.0,0.0,210.0,2070.0,2050.0,2710.0,0.0006381493668361751
3744,1.321766481726191,658.4682006835938,0.9612625538020086,1.0501567398119123,161300.0,35.0,643.7263819455362,623.0878261885038,823.576603827599,0.00975940415492212
9336,1.3217431837682156,1647.65576171875,0.991150442477876,1.0047846889952152,717200.0,36.0,1647.6557659023103,1588.8109171200852,2100.0,0.006368821007298817
ERIC,1.3217054987088432,6.409999847412109,1.0015624612336984,1.0078615900704513,7923700.0,402.0,5.369999885559082,5.159999847412109,6.820000171661377,0.009375435812738128
9936,1.3215820078560927,5343.01708984375,0.9946428571428572,1.0000000000000002,29900.0,45.0,5343.017477439267,5256.685058593749,6947.140394403449,0.003148096063938682
6901,1.3215627347858754,1361.0,0.9631988676574664,1.0141579731743666,15600.0,236.0,1343.0,1331.0,1759.0,0.003870365469109153
9470,1.3213795734600016,776.2708129882812,0.9864029666254636,1.0,244400.0,288.0,776.2708399573039,773.3525285288929,1021.8922342817222,0.005093522955108714
1899,1.321289749123285,3914.595458984375,0.9853836784409257,1.0,25600.0,169.0,3798.4642088010405,3798.4642088010405,5018.871821500504,0.007321277000751494
HOMB,1.3212305024579596,20.219999313354492,0.9721153872605612,1.003473930329996,1287300.0,291.0,20.18000030517578,19.829999923706055,26.200000762939453,0.007971932800457595
2432,1.32117086767902,1707.9608154296875,0.992121553179516,1.0097365406643757,1047600.0,219.0,1642.0837342797254,1553.924666539634,2053.0,0.025523620652318467
7177,1.3209083404306003,496.1603088378906,1.0000000000000002,1.007984031936128,384000.0,433.0,495.1778159179688,488.30034625244144,645.0,0.005964937558003042
8572,1.3207033266680035,268.9002990722656,0.9964539007092199,1.007168458781362,2999600.0,237.0,268.90030082237763,264.11559796076943,348.8183488516972,0.0012370022289211172
4012,1.3200307460839604,1356.4481201171875,0.9919825072886297,1.0074019245003702,6600.0,159.0,1298.6421470043197,1298.6421470043197,1714.2475622061884,0.016378168979551806
3571,1.3198804185351272,692.0,0.9829545454545454,1.0028985507246377,16300.0,376.0,693.0,669.0,883.0,0.00363809260540784
7218,1.3197969543147208,603.0,1.0,1.0,100.0,371.0,603.0,591.0,780.0,0.0005020108608512977
1798,1.3197969543147208,2020.0,1.0,1.0,100.0,35.0,1970.0,1970.0,2600.0,4.565572116407479e-05
3302,1.3197617291307646,1365.752685546875,0.9791521890201529,1.0021337126600285,95500.0,287.0,1357.9981808228924,1350.2437301115556,1782.0,0.004113098725858523
9795,1.3197297443285123,1515.865966796875,0.9999999999999999,1.0068707058088695,8700.0,3.0,1496.1182797894883,1466.967012238593,1936.0,0.0015226766271785861
GPN,1.3195747168198504,120.02554321289062,0.9638535334761784,1.0000831778480705,3087500.0,178.0,119.76604984832542,116.5223859982666,153.75999450683594,0.020626600955133176
5572,1.3193152214365462,2720.0,0.9714285714285714,1.0074074074074073,192300.0,12.0,2770.0,2687.0,3545.0,0.02654101284932928
UL,1.3192743517958154,43.52000045776367,1.005777675002431,1.0083410707049192,2752200.0,397.0,42.619998931884766,42.439998626708984,55.9900016784668,0.0013985517841991922
4228,1.3190256906607796,365.00714111328125,0.9613402061855669,1.0,207200.0,384.0,369.90000433670843,360.1142899362664,475.0,0.0048063250884758085
3905,1.3190184049079754,353.0,0.9778393351800554,1.0,87900.0,100.0,350.0,326.0,430.0,0.00775689523854896
3557,1.319,1017.0,0.9892996108949417,1.0019704433497536,24900.0,26.0,1015.0,1000.0,1319.0,0.007818251336806843
VFC,1.31897213656213,27.5,0.9625481376880077,1.0,4995100.0,412.0,27.270000457763672,26.459999084472656,34.900001525878906,0.014886653956884509
MSM,1.3187999057904034,73.69000244140625,0.9867434673309593,1.0044983891536134,258200.0,383.0,72.91999816894531,71.33000183105469,94.06999969482422,0.01159506657907619
WMT,1.3186663581165161,119.06999969482422,0.9851079423276615,1.0039629108494945,23669500.0,297.0,119.63999938964844,117.2699966430664,154.63999938964844,0.006103143571518663
8566,1.3184620451393887,3137.652099609375,0.9736456808199121,1.0045317220543806,109200.0,237.0,3137.6522101425544,3090.469470140411,4074.666698042169,0.003996792314635536
BKU,1.3183828768046766,16.510000228881836,1.0210266017924359,1.0325203542968724,1240800.0,542.0,16.6299991607666,15.829999923706055,20.8700008392334,0.015198920525867328
7255,1.3180902368271485,480.0,0.9919517102615694,1.006122448979592,5100.0,3.0,479.02638405082155,467.34281370811857,616.0,0.0024187366333879657
4097,1.3178914306892877,621.2708129882812,0.9892638036809817,1.0,45500.0,62.0,617.4179454474404,602.9697875976562,794.6487160394911,0.0019509453716094443
6981,1.3178635059939978,7935.59912109375,0.9745079440360446,1.0076008336398186,3288300.0,35.0,7770.495437984738,7718.357421874999,10171.74157250698,0.004737954158476846
PFC,1.317829496334268,26.760000228881836,0.9716775359217313,1.0022471709448662,72000.0,84.0,26.25,25.799999237060547,34.0,0.0031431666214177555
3524,1.3177570093457944,1295.0,0.99768875192604,1.0,4500.0,376.0,1292.0,1284.0,1692.0,0.001233900014768241
DUNEU,1.3177256792590302,9.970000267028809,0.9989980685705243,1.0010040390405155,7800.0,305.0,8.970000267028809,8.970000267028809,11.819999694824219,0.00043679646194865824
4548,1.3175209981877212,739.1964721679688,0.9947848761408083,1.0079260237780714,212000.0,290.0,736.2900557230151,730.4772394936228,962.419101731049,0.009288413129987858
2375,1.3174603174603174,405.0,0.9878048780487805,1.007462686567164,105600.0,239.0,383.0,378.0,498.0,0.011798005273590838
COLB,1.3173896805293503,28.420000076293945,0.9895543438637532,1.0121082675752022,829900.0,315.0,27.850000381469727,26.969999313354492,35.529998779296875,0.004030548120004989
HE,1.3173598156252666,33.70000076293945,0.9759629873820018,1.0005938378142056,384700.0,397.0,33.43000030517578,33.18000030517578,43.709999084472656,0.004458255758770489
J,1.3173254449232066,117.27999877929688,0.9781088957318191,1.002046606122916,706200.0,237.0,114.8499984741211,114.11000061035156,150.32000732421875,0.00499329917225069
BROG,1.317241405618602,7.320000171661377,0.9696649064517352,1.0082644546677628,2300.0,232.0,7.289999961853027,7.25,9.550000190734863,0.00015902711753126302
WU,1.3170768379289062,15.95281982421875,0.9805825422504353,1.00685362090844,5707900.0,178.0,15.87384580512453,15.488845472834466,20.399999618530273,0.032501308523024665
9991,1.3167832366717935,718.7703857421875,0.9770992366412213,1.0,47800.0,172.0,718.7703530844155,716.8985552899248,944.0,0.002219230699239647
7615,1.316326530612245,197.0,1.0,1.0,13200.0,237.0,197.0,196.0,258.0,0.0007403204659987311
5282,1.3159509202453987,332.0,0.9822485207100592,1.0030211480362539,60800.0,65.0,330.0,326.0,429.0,0.0023365854916835935
7673,1.315891472868217,1053.0,1.0,1.009587727708533,1600.0,397.0,1032.0,1032.0,1358.0,0.0018940438135465764
RVSB,1.3157894901951928,6.579999923706055,0.9806259145004687,1.0,3200.0,315.0,6.570000171661377,6.079999923706055,8.0,0.0011164712066727763
HMNF,1.3157501548860824,19.7225899359185,1.0,1.0,0.0,0.0,19.7225899359185,19.7225899359185,25.950000762939453,0.01232350424302931
CP,1.3156933639463437,64.2803726196289,0.9782081961031437,1.0004643055101916,4779600.0,130.0,64.84719954334857,64.01187657288949,84.22000122070312,0.006984519778016216
9508,1.3155555555555556,692.0,0.9732770745428974,1.0028985507246377,3975600.0,383.0,686.0,675.0,888.0,0.0063559773128097205
9976,1.3154316791298437,1511.0,0.9642629227823867,1.0175084175084175,2800.0,227.0,1471.0,1471.0,1935.0,5.570039721809936e-05
WASH,1.3152103795323502,51.06999969482422,0.9870505998858246,1.0090890946240885,62300.0,87.0,49.970001220703125,46.349998474121094,60.959999084472656,0.010200244429820439
FLIC,1.3151308839345803,9.859999656677246,0.994954571997504,1.0081799515225294,185200.0,536.0,9.699999809265137,8.789999961853027,11.5600004196167,0.013460131675201171
4099,1.3147894719527564,1158.268798828125,0.9640522875816994,1.0,46300.0,35.0,1158.2687674628364,1124.8949216206868,1479.0,0.0013625252311152628
5994,1.3143939393939394,1071.0,0.9935064935064936,1.0046904315196998,2800.0,414.0,1072.0,1056.0,1388.0,0.00468102134432116
4118,1.3143414223505496,3092.971923828125,0.9686567164179105,1.0015432098765433,357400.0,237.0,3092.9719629212864,3016.7199576720714,3965.0,0.006544548302657451
2393,1.3143113918193041,1244.524658203125,1.0037037037037035,1.0044477390659747,19600.0,228.0,1239.013893246033,1232.584614333711,1620.0,0.0022718705674791575
6229,1.3142857142857143,995.0,1.005050505050505,1.006066734074823,3800.0,285.0,995.0,980.0,1288.0,0.0010396730383139424
6201,1.3142654765723145,6582.6240234375,0.9985052316890882,1.0014992503748126,1043900.0,494.0,6562.915177938256,6444.66445401144,8470.0,0.0049713430657081946
HTLF,1.3142347850456486,40.72999954223633,0.98524430072327,1.0054307881959645,57900.0,333.0,40.2400016784668,39.27000045776367,51.61000061035156,0.0020771164736013534
SBSI,1.3140208577300274,34.95000076293945,1.0040218151142004,1.0101156735333425,132400.0,90.0,34.75,34.52000045776367,45.36000061035156,0.003133407491721854
MOFG,1.313884857137967,27.860000610351562,0.9967799588504045,1.0036023191875079,39600.0,77.0,27.079999923706055,27.079999923706055,35.58000183105469,0.002213673741491391
9678,1.3137996913812773,1811.05712890625,0.9957514604354755,1.0064412238325282,86700.0,283.0,1781.1142187395105,1757.932688777608,2309.5714239850804,0.003776682053453187
WHF,1.3131504744732867,11.100000381469727,1.0109290386371872,1.0109290386371872,60600.0,389.0,11.069999694824219,10.569999694824219,13.880000114440918,0.00924575465406938
2742,1.3129003592772752,2639.73291015625,1.008988764044944,1.008988764044944,35200.0,62.0,2612.29681969845,2565.26371866862,3367.93565788099,0.0016006256480603296
CPK,1.312842537131426,113.6722640991211,0.974072211102935,1.014382751496359,48100.0,3.0,112.45605470945718,111.43758593580063,146.3000030517578,0.0020011354757474746
8095,1.3126870174499123,363.83050537109375,1.0079575596816976,1.0187667560321716,439500.0,210.0,363.83054152778953,350.426258418871,460.0,0.011506183478214664
WTRG,1.3122553456630404,41.517391204833984,0.9828703318194931,1.0,1401100.0,1.0,41.83029006683963,40.86226998762747,53.62173222719057,0.012843634162947273
3261,1.3121692814988242,372.83294677734375,0.9871794871794872,1.0026041666666667,3600.0,44.0,371.8645594731675,366.05417573139925,480.3250447591145,0.0031142563512972592
RDY,1.3121306833186523,58.053787822876515,1.0,1.0,0.0,0.0,58.053787822876515,57.27734948487319,75.15536771826793,0.0018406197453759308
TCFC,1.3116793744140522,32.82281494140625,0.9556522092957428,1.0085653902036378,29800.0,23.0,32.45446407610075,31.96665368311259,41.93000030517578,0.005909050018785487
2305,1.311579933285555,1978.641845703125,1.0023696682464456,1.010028653295129,30100.0,3.0,1961.8023669702209,1906.6062107226085,2500.666446661384,0.0023433966321268845
8563,1.3115577889447236,601.0,0.9933884297520661,1.0,21600.0,76.0,600.0,597.0,783.0,0.0022904146227019735
8537,1.3115497093989255,1248.958984375,1.0015785319652721,1.0015785319652721,9300.0,85.0,1277.500931980299,1235.180022831491,1620.0,0.0015644922831418134
8104,1.3113924050632912,400.0,0.9950248756218906,1.0075566750629723,19100.0,376.0,400.0,395.0,518.0,0.0012309448899319021
8803,1.3111497182377767,3212.56982421875,0.9985074626865672,1.0136363636363637,65600.0,170.0,3202.965593247187,3169.351261683873,4155.494013753352,0.004060191883606566
VOD,1.3110804946425885,14.880000114440918,0.9880477888339685,1.0040486113935383,4831900.0,178.0,14.800000190734863,14.529999732971191,19.049999237060547,0.0025394343970186186
PBFS,1.3110624443581183,9.199999809265137,0.9892472710302359,1.0065644927449282,11900.0,371.0,9.130000114440918,9.130000114440918,11.970000267028809,0.0004118917379136721
9064,1.311051701047724,2010.48486328125,0.9936399217221136,1.0009857072449484,1041200.0,445.0,1991.6767835875835,1987.7171875963556,2606.0,0.0019151306564766184
6029,1.3107143374108037,276.848876953125,0.9688581314878895,1.0,14400.0,172.0,276.84886310117463,276.84886310117463,362.8697741625904,0.0011983668899759048
HBCP,1.3103136599178966,33.45000076293945,0.9698463071929437,1.0048062434067846,18800.0,297.0,33.79999923706055,33.15999984741211,43.45000076293945,0.001624082968823667
4200,1.3101659751037344,980.0,0.9949238578680203,1.0030706243602865,4800.0,240.0,1000.0,964.0,1263.0,0.002606232294617564
3668,1.3099852199707644,587.4382934570312,1.0016556291390728,1.010016694490818,216300.0,283.0,577.7285627659743,574.8156456427845,753.0,0.002293485256125005
CSX,1.3099356177665549,30.309999465942383,0.98313329681964,1.0036423410670212,24017600.0,128.0,29.899999618530273,29.489999771118164,38.630001068115234,0.007747079511079413
4544,1.3098431343411674,2416.894287109375,0.9663928304705005,1.0031007751937984,732400.0,158.0,2415.0262254815802,2362.728673808352,3094.8039316988816,0.02189554057719323
9082,1.30968622100955,742.0,0.9840848806366048,1.0,1800.0,409.0,743.0,733.0,960.0,0.00067225971293583
FCCO,1.3096523566734315,18.140913009643555,0.9620653671907489,1.0,28500.0,28.0,18.419087437110356,17.882608279178505,23.420000076293945,0.002886322390349403
9997,1.3096126775604657,626.009033203125,0.9834337349397589,1.0,376600.0,237.0,628.8850146710781,619.2983528620678,811.0409741004787,0.0018864362872898501
6834,1.309258043335522,1532.0,1.0019620667102682,1.0019620667102682,900.0,237.0,1523.0,1523.0,1994.0,0.000383639590991967
9887,1.3087226878364098,3386.91845703125,0.9985443959243087,1.0014598540145987,24900.0,35.0,3377.044109038854,3327.672119140625,4355.0,0.0022713344530540087
2211,1.3085368320198758,2090.14306640625,0.9995283018867924,1.0018912529550827,14200.0,45.0,2087.1839301891173,2058.578857421875,2693.726256553916,0.0017846009192013788
7446,1.3079364930912996,3082.612060546875,1.0,1.0,100.0,4.0,3072.857177734375,3072.857177734375,4019.1020408163267,0.00011098495820861398
MLVF,1.3075833601603524,14.25,0.9951117530505591,1.0,11900.0,430.0,14.270000457763672,14.109999656677246,18.450000762939453,0.0012482795888569705
PFLT,1.3075291118430368,9.600000381469727,0.9896907804369343,1.0,331700.0,389.0,9.75,9.430000305175781,12.329999923706055,0.008533775170011944
8181,1.3071500503524673,1008.0,1.0059880239520957,1.0120481927710843,3000.0,21.0,1015.0,993.0,1298.0,0.0014795629526781256
EA,1.3071218974592314,112.04000091552734,0.9803132384112676,1.0030439031027252,3465600.0,289.0,113.05999755859375,109.23999786376953,142.7899932861328,0.023855935932412215
9993,1.3070796460176992,1145.0,0.9956521739130435,1.0,6100.0,398.0,1145.0,1130.0,1477.0,0.0018667629086655134
1926,1.3070388163342925,1640.8419189453125,0.9982311320754716,1.004747774480712,198700.0,286.0,1635.9959354204477,1597.2282592256504,2087.639333353977,0.004954025542971995
7917,1.3070064375309804,3822.704833984375,0.9779951100244498,1.0,29500.0,76.0,3765.3640233889146,3751.0288811678906,4902.618895051064,0.0022487148833666547
4659,1.3069831423624074,1891.05224609375,0.9959287531806617,1.0,15700.0,410.0,1886.2208082621635,1866.894775390625,2440.0,0.004844348586501009
2292,1.3066022655540075,2835.0400390625,0.999321343739396,1.0082163642588156,74400.0,136.0,2835.040043106237,2784.9816111057194,3638.8632825969826,0.0032067236202707942
GNTX,1.3062714325801845,23.979999542236328,0.9868312878653849,1.0004171977124865,782400.0,397.0,23.479999542236328,23.280000686645508,30.40999984741211,0.004110345181704985
FOX,1.306261771182011,27.6200008392334,1.001813606999008,1.0139501127499324,1149100.0,416.0,27.079999923706055,26.350000381469727,34.41999816894531,0.0031335333446946127
7185,1.306253778274393,2144.375,0.9913439635535308,1.0013805798435342,7000.0,3.0,2138.462215938308,2082.2906277777165,2720.0,0.001467592572433354
6319,1.30622009569378,212.0,1.0,1.004739336492891,50700.0,271.0,210.0,209.0,273.0,0.002250068033875279
1815,1.3059511649019655,1575.4007568359375,0.9896253602305476,1.0005827505827507,49100.0,172.0,1574.483262460443,1573.5657314217133,2055.0,0.002374961953946205
SASR,1.305897187156043,42.380001068115234,0.9978808535436534,1.0283912159581536,102200.0,87.0,42.619998931884766,39.849998474121094,52.040000915527344,0.0031202953017140434
7942,1.305735038079057,1335.2236328125,0.9942404607631389,1.0007246376811594,66500.0,283.0,1314.9197600608647,1300.4169685896052,1698.0,0.0031132372971195846
6518,1.305699481865285,977.0,0.9928861788617886,1.0,1600.0,15.0,976.0,965.0,1260.0,0.0009259151072529355
VLY,1.3056942453521,10.300000190734863,0.9884836962878639,1.0107949572994412,1933100.0,333.0,10.199999809265137,10.010000228881836,13.069999694824219,0.0041039625892197885
3932,1.3056853967151707,2443.234130859375,0.970554926387316,1.0027301092043681,74300.0,184.0,2426.1289293639056,2383.365199704142,3111.925136292835,0.006385735972623732
BNS,1.3054519215907225,57.6284294128418,0.9879772888230359,1.0024728243695389,1473100.0,23.0,57.47680513057799,57.344126866911324,74.86000061035156,0.0008526117054751416
MDU,1.30537715408124,25.43000030517578,1.0,1.0167932855837771,1789700.0,289.0,25.649999618530273,24.920000076293945,32.529998779296875,0.009039079150256828
LCNB,1.3053627783029171,16.229999542236328,0.9957055399938263,1.00682374052582,73200.0,77.0,16.049999237060547,15.850000381469727,20.690000534057617,0.004972484983634859
5104,1.305263157894737,382.0,0.9845360824742269,1.0,2400.0,434.0,381.0,380.0,496.0,0.0003908886462483811
1716,1.3052208835341366,1030.0,0.9707822808671065,1.0048780487804878,52200.0,430.0,1026.0,996.0,1300.0,0.004445154176593515
3469,1.3047808764940239,510.0,1.0139165009940359,1.0139165009940359,2300.0,230.0,502.0,502.0,655.0,0.0002912893134980846
9977,1.3045058757353696,2723.980712890625,0.9939220593493027,1.0003598416696653,1100.0,23.0,2712.2223191624366,2696.5447335025383,3517.6584490373275,0.000398323025426171
4088,1.3044196013548377,1468.5885009765625,0.9762668377164849,1.003957783641161,765500.0,237.0,1478.2375389589545,1451.2201426855531,1893.0,0.0036718330122480747
8708,1.3043945331743805,896.1009521484375,0.9677744209466265,1.0000000000000002,27500.0,103.0,896.1009761729139,869.9918946611119,1134.8126713019758,0.0012045440484418377
8617,1.3043478260869565,368.0,0.9813333333333333,1.0165745856353592,26000.0,394.0,362.0,345.0,450.0,0.009618264926377948
9466,1.3043478260869565,277.0,0.9719298245614035,1.0,8100.0,212.0,276.0,276.0,360.0,0.000879271510555578
3908,1.3041095890410959,369.0,0.9972972972972973,1.002717391304348,600.0,387.0,368.0,365.0,476.0,0.0710577695211174
AEE,1.3038264468943603,76.75088684514343,1.0,1.0,0.0,0.0,76.75088684514343,76.0837434955633,99.19999694824219,0.005182229093443104
6771,1.3036750483558994,522.0,0.9923954372623575,1.0,13900.0,435.0,517.0,517.0,674.0,0.0027506678965486305
4625,1.3036303630363035,630.0,0.989010989010989,1.0,1500.0,235.0,620.0,606.0,790.0,0.0005643600956026002
1887,1.303518768181113,507.2424011230469,0.9923954372623573,1.005780346820809,99500.0,236.0,507.2424088857706,495.58166385391377,646.0,0.0010668012016199974
4994,1.303460773991032,2527.73291015625,1.0038744672607518,1.0038744672607518,2900.0,271.0,2518.952661479462,2404.8095703125,3134.574943820572,0.0055306000531122985
8273,1.3033196564376714,2604.297607421875,0.9988826815642459,1.0105501130369254,242900.0,265.0,2606.239742260514,2574.1958110032124,3355.0,0.0030281284742179546
3633,1.303225806451613,1759.0,0.9804905239687849,1.008022922636103,19100.0,376.0,1742.0,1705.0,2222.0,0.0061966521781232405
9956,1.3031709780201026,1659.8016357421875,0.9907407407407408,1.0052847915443337,280700.0,360.0,1652.0455495420101,1641.3809362527131,2139.0,0.00416556770488945
FRAF,1.3030303112725055,29.579999923706055,0.9926174725172177,1.0,7000.0,296.0,29.6200008392334,28.049999237060547,36.54999923706055,0.0023963794130468026
4241,1.3028953229398663,917.0,1.0110253583241455,1.0110253583241455,2700.0,25.0,916.0,898.0,1170.0,0.002578644121777147
8289,1.3026646332307505,593.7401123046875,0.9215686274509803,1.0,61900.0,172.0,584.0226044057805,566.5310788162564,738.0,0.003064773953983725
4506,1.302646004515173,1761.9197998046875,0.9918918918918921,1.0099064391854706,735300.0,25.0,1757.1190783852026,1741.7562886288292,2268.891870221521,0.0014040064045144067
7951,1.3026086209219716,5819.1171875,1.0084602368866327,1.017064846416382,586800.0,76.0,5682.426635120438,5614.081297584625,7312.950696790541,0.004304706145662396
4963,1.3023620545111398,754.6058959960938,0.9624999999999999,1.0052219321148825,92700.0,34.0,754.6058621053113,750.6858316528162,977.6647420037654,0.0009762176237095294
ROP,1.3022850831137525,365.95001220703125,1.0019988253214176,1.0026027731699487,699700.0,397.0,357.20001220703125,356.2200012207031,463.8999938964844,0.0045312969078354845
8066,1.3022042434332854,1594.5733642578125,1.0087719298245614,1.0087719298245614,5600.0,4.0,1587.6404192243303,1564.5306605747767,2037.3384651819554,6.271271509033442e-05
4204,1.3021321923971463,1605.810546875,1.0078979343863912,1.012202562538133,573200.0,264.0,1584.5159478379694,1561.2854146992331,2033.0,0.0014703838965625287
5027,1.3019744483159117,874.0,0.9469122426868906,1.0045977011494254,607800.0,4.0,870.0,861.0,1121.0,0.009743444236602982
9832,1.3018625105982506,1228.0584716796875,0.9754098360655737,1.0015302218821729,527000.0,172.0,1218.6767209961681,1212.1095639161272,1578.0,0.005924455165652796
2296,1.301826459046528,591.8102416992188,0.9906103286384977,1.0015822784810127,458000.0,173.0,589.9403831156509,589.9403831156509,768.0,0.001515512116463176
3918,1.3016540521392372,1030.371826171875,0.9895833333333333,1.0,38900.0,103.0,1030.3717969811482,987.9737230383832,1286.0,0.01489380597270395
5962,1.3012820512820513,1600.0,1.0,1.0,500.0,60.0,1600.0,1560.0,2030.0,0.0010409921904765871
USB,1.301120123914565,39.11000061035156,1.0090299872026547,1.013475005330592,10853700.0,397.0,38.59000015258789,38.38999938964844,49.95000076293945,0.010341896511233463
RWAY,1.3011152139589555,10.979999542236328,0.9786095615792676,1.0054944565497426,85800.0,173.0,10.800000190734863,10.760000228881836,14.0,0.0021550623389427243
LNT,1.3005085209247278,50.974857859480835,1.0,1.0,0.0,0.0,50.974857859480835,50.26495535769395,65.37000274658203,0.007815806641526247
1961,1.3004369683992163,1307.3585205078125,0.9949748743718594,1.0007220216606498,129500.0,45.0,1302.6421957092507,1286.6067740386807,1673.1510127527574,0.006925215134471697
4755,1.3003472222222223,576.5,0.9864176570458404,1.003454231433506,13875000.0,436.0,576.0,576.0,749.0,0.005806794744748867
5542,1.3003128258602712,1003.0,0.9588910133843213,1.0080402010050251,5100.0,236.0,981.0,959.0,1247.0,0.0011297516835529857
5742,1.2999999657927617,862.6771850585938,0.992108229988726,1.002277904328018,1200.0,16.0,862.677173132184,852.8740234375001,1108.7362012942851,0.00044048384213499583
2653,1.2998729079629077,1895.18798828125,0.986652977412731,1.0010416666666666,7600.0,7.0,1903.0763137730278,1872.5087667642383,2434.0234158398684,0.00023016921062145743
4464,1.2997337311932595,1085.18212890625,0.9937888198757763,1.0053859964093357,7000.0,310.0,1089.057735946683,1038.6742819705019,1350.0,0.0005387361663948812
WEC,1.2995853900213958,85.11197671062847,1.0,1.0,0.0,0.0,85.11197671062847,83.40352255565442,108.38999938964844,0.004625675654255235
8279,1.2992203641069506,5924.73583984375,0.982200647249191,1.0016501650165017,102700.0,76.0,5856.411415289255,5788.086615444215,7520.0,0.0034618671854782985
TSLX,1.2990263722735687,19.19479751586914,0.9844851943298571,1.0,843400.0,5.0,19.029794235396082,18.66313188708463,24.24390051054271,0.00987133020761597
2804,1.298914395050583,1661.424072265625,0.986470588235294,1.0005966587112172,9600.0,398.0,1656.4705602278764,1619.8142140984316,2104.0,0.0016559211619681215
5940,1.2987012987012987,79.0,1.0,1.0128205128205128,57000.0,37.0,78.0,77.0,100.0,0.0018551762118639446
6674,1.298664538158136,2021.3338623046875,0.9748218527315916,1.0083538083538084,331100.0,430.0,2011.4833451194322,1961.2455142667923,2547.0,0.0046909456706580015
8089,1.298623578695392,1742.0,1.005193306405078,1.0265173836181496,23400.0,12.0,1743.0,1671.0,2170.0,0.0042990354812880455
7524,1.2984293193717278,393.0,0.9924242424242424,1.0025510204081634,15400.0,197.0,392.0,382.0,496.0,0.005717296503480825
1770,1.2982689747003995,809.0,0.9987654320987654,1.006218905472637,1300.0,209.0,809.0,751.0,975.0,0.001268293770950081
7811,1.2982093408213193,1509.0045166015625,1.0012812299807816,1.0038535645472062,16800.0,37.0,1523.4864485488922,1494.5228278540462,1940.2034951908154,0.0030591319187009995
7215,1.2980935875216637,589.0,0.988255033557047,1.001700680272109,32900.0,283.0,587.0,577.0,749.0,0.0013115981962645684
1997,1.2980608797610327,1486.1712646484375,0.9967320261437906,0.9999999999999999,700.0,55.0,1486.1712704142417,1412.106341528024,1833.0,0.002005701205677137
2454,1.2979591836734694,493.0,0.9879759519038076,1.0020325203252032,9700.0,279.0,492.0,490.0,636.0,0.0009293598006223198
6345,1.2978920143181372,680.0360717773438,0.9973082099596232,1.0040650406504066,41700.0,107.0,677.2828979492188,669.9410779172489,869.5111750924823,0.0010025125970560833
9306,1.297872340425532,236.0,0.9957805907172996,1.0,72200.0,389.0,236.0,235.0,305.0,0.0020030180925523656
4345,1.2978588935662034,721.167724609375,1.0068587105624143,1.0068587105624143,54700.0,103.0,713.3075874349865,699.5523447020804,907.9202320866854,0.0033294670457681376
SBFG,1.2975911904358566,16.418367385864258,0.9676519478395801,1.0,30450.0,17.0,16.48460752639586,16.0682351538363,20.850000381469727,0.0012297890922551484
9535,1.2975354265506887,302.31640625,1.0,1.0,40200.0,271.0,302.31639594536324,297.487060546875,386.0,0.001363146378197591
3597,1.2973421926910298,6090.0,0.9967266775777414,1.006611570247934,3300.0,373.0,6090.0,6020.0,7810.0,0.00048565597726297474
3529,1.297196261682243,540.0,0.989010989010989,1.005586592178771,45000.0,30.0,537.0,535.0,694.0,0.0035572814680863173
PINC,1.2971792559394957,33.3160400390625,1.0093402044627247,1.013615757135475,402900.0,3.0,33.37571301448183,32.493582774226006,42.150001525878906,0.0035741278825643695
