Symbol,Sharpe,Length
IVCBU,0.1176214209182018,364
CLF,0.1175917599625592,553
LGSTU,0.11747038733972646,392
BBCP,0.11746625372515662,553
GLRE,0.11666445548114594,553
UHAL,0.11645978202588662,553
TMUS,0.11624006091752122,553
DCGO,0.11577358000020545,553
6977,0.11568685336511647,537
L,0.11560246861448296,553
4712,0.11514725966192853,537
8133,0.11500149101416215,537
HWKZ,0.11488235683797358,376
1882,0.11473364210551638,537
9412,0.11469237338944488,537
9424,0.11453968143098371,537
7122,0.11447893495072932,537
4767,0.11405528812121546,537
9719,0.11384091208697353,537
7823,0.11375750235202352,537
MT,0.11352532854195614,553
PRG,0.11343602373849843,553
7905,0.11332167926096291,537
3423,0.11271404899642477,537
6574,0.11261033774294894,537
6844,0.11239878309449924,537
6230,0.11193851427172914,537
6787,0.1117424521049207,537
4023,0.11173826979306681,537
2183,0.11165235644166153,537
RCLFU,0.11156283278098865,553
SSBI,0.111484986929574,553
8198,0.1110594219241171,537
WRLD,0.1107967601495338,553
WMS,0.1105916229597203,553
SCCO,0.10996080344988522,553
2428,0.10988865387983648,537
6258,0.1098108625756944,537
9068,0.10967304914504986,537
5928,0.10883129165712858,537
5261,0.1088088998541677,537
EW,0.10876604309598523,553
7073,0.10849835119135902,536
6286,0.10832879661298632,537
8945,0.10831709887561972,537
6121,0.10784501681978731,537
4392,0.10760301352551586,537
7235,0.10736688159631198,537
7338,0.10731451754909863,537
3179,0.10731390684757344,537
6316,0.10714948741736133,537
4437,0.1063916639411693,537
WFC,0.10625197026972188,553
5930,0.106236793700362,537
6752,0.10614987240484065,537
3237,0.10605084660655326,537
HGTY,0.10594816528817469,502
3197,0.10582783619470675,537
5903,0.10576602159517294,537
9052,0.10566154587884258,537
3489,0.10556043205878314,537
ENER,0.10549581080811142,373
WNS,0.10535535504496077,553
8747,0.10525799960806272,537
3317,0.10507216487503221,537
7686,0.10496413441213255,537
4237,0.10405962089301263,537
1407,0.10399401272276901,537
4507,0.1037451843514517,537
MURFU,0.10358862590143042,330
JBHT,0.10280597667918126,553
RCLF,0.10257900502680234,541
NECB,0.10245361636764914,553
ZING,0.1022884279701162,345
CBRG,0.10223795887173656,351
8522,0.1021052319579954,537
3787,0.10198527295349193,537
BFC,0.1018586319419916,553
9532,0.10175445783511362,537
8566,0.10170725053316497,537
RWODU,0.10168127359361932,291
6233,0.10159107801505163,536
7494,0.10129284474616987,537
FF,0.10050140989190857,553
4583,0.10040090852055077,537
5985,0.09984761244410455,537
IGTA,0.09983705705700001,339
CLRO,0.09982071162181225,553
CHH,0.09972006549961497,553
BMY,0.09968215046063743,553
PTC,0.09962107336181564,553
5729,0.09953007606045623,537
9812,0.09934891250963702,537
2752,0.09877078037696777,537
6042,0.09838699387698294,537
NVEE,0.09790038851988533,553
6731,0.09762540406722088,537
NTCT,0.09762258343582272,553
7990,0.09743871898763369,537
HD,0.09743539668494137,553
3798,0.0972877786700034,537
FBP,0.09726138820187448,553
ONON,0.0969910608238838,428
WH,0.0968838797373156,553
8995,0.09581156818774866,537
6503,0.09554214361366598,537
2798,0.0948020910827346,537
3395,0.0942083508710305,537
PGTI,0.09377557876896403,553
2814,0.09364390551044714,537
4633,0.09338209555143265,537
1921,0.09306821029981055,537
MS,0.09256946918796041,553
8152,0.09220521716482782,537
LSTR,0.0917869571174394,553
STKS,0.09166226905309613,553
3405,0.0916155762285748,537
8338,0.09059605381059882,537
MTSI,0.09058523680421196,553
7919,0.09047058376270911,537
9979,0.09002969503140222,537
7997,0.08963622075524905,537
CNDB,0.08954345578840327,357
2332,0.08939707468088831,537
SAN,0.08923262150444419,553
TOACU,0.08905913085979926,392
SNDR,0.08774062787226423,553
5011,0.087372049499288,537
GL,0.08705232015302897,553
3034,0.08683173022487484,537
5208,0.08676350282922997,537
6560,0.08656705409620981,537
DEO,0.08635992061181508,553
4337,0.08635509700338449,537
4008,0.08627832023708677,537
AXS,0.08606249413590401,553
4628,0.08574768342630806,536
NOK,0.08561726554258314,553
SMFG,0.08558281578682708,553
JGGCU,0.08551233547024335,324
3374,0.08505533613615274,537
7544,0.08476254180414713,537
CCAIU,0.08470761596274005,441
CMCL,0.08460942544537009,553
MCAAU,0.08454183053616376,391
3157,0.08452186849674717,537
CASH,0.08428844927413282,553
PJT,0.08422349854531996,553
4299,0.08409311012735807,537
NMIH,0.08394127999159144,553
JOE,0.0836058197902424,553
EBIX,0.08357882567240538,553
FTS,0.08350161444841472,553
CHKP,0.08348994219950454,553
6742,0.08339092218261172,537
5216,0.08309398921909827,537
6113,0.08264094139404336,537
7048,0.08228097375981674,537
WF,0.08224123852381791,553
CORT,0.08179388818206072,553
8938,0.08128131671286185,537
ACNB,0.08122773776361678,553
TTEK,0.08122177026410006,553
4662,0.08112404538492944,537
WHLM,0.0801588120069426,553
FIAC,0.07992251754555195,358
UNTY,0.0798937835842543,553
FIVE,0.07982820836529654,553
CRUS,0.07980884207115667,553
CARE,0.07975777103507914,553
4093,0.07968947734012632,537
LGVC,0.07907332732112592,352
8057,0.0789947408592112,537
DSKE,0.07874569400846948,553
ASYS,0.07822066614778737,553
HBT,0.07769731968565034,553
3634,0.07654120433945853,536
4431,0.0761029267731869,537
4185,0.0760685314082832,537
ESP,0.07600875610103305,553
7297,0.07545338446499132,536
LFUS,0.07525575801241977,553
3501,0.07502016312556063,537
APD,0.07482187119986967,553
4263,0.07480185252938164,348
6539,0.07474638994887853,537
VALE,0.07459075401199526,553
TGAAU,0.07444962684800287,368
AWK,0.07439205358867435,553
4395,0.0742146529705306,537
3903,0.07411449331497025,537
3479,0.07389202860427661,537
4491,0.07335106872692983,537
4403,0.0732942040094144,537
9505,0.07267645012415398,537
MNSO,0.07257432391871477,553
AEIS,0.07241481483726903,553
2795,0.07238344311348198,537
3435,0.07223260211100134,537
HPE,0.07221203842521023,553
HII,0.07202767317900786,553
3686,0.0714806385784237,537
BGCP,0.07144759295814374,553
6167,0.07125175317493365,537
6755,0.07109831670950291,537
ZTO,0.07062465195000127,553
8052,0.07017181866427126,537
2871,0.07016667558033456,537
EDR,0.06983986715208144,525
6543,0.06972371589097916,536
4768,0.06953464967376921,537
AMTB,0.06934176878162768,553
SPGI,0.06929909260893043,553
PGNY,0.06923350167242703,553
6905,0.06897922935172489,537
3900,0.06843663346593264,537
5958,0.06836606054781245,537
NMM,0.06819533935579988,553
NBIX,0.06813614947938168,553
KYCHU,0.06802510091651208,337
ADER,0.0679214311499929,553
1435,0.0678429577831391,537
8215,0.06760170346885211,536
6247,0.06760124987812495,537
5019,0.06720751357290564,537
6238,0.06719917104927454,537
7860,0.06719066831108227,537
4598,0.06707955736723137,537
2753,0.06704977350461377,537
3762,0.06702040519979773,537
7985,0.06685590679394486,537
2108,0.066733261391034,537
3984,0.06663790870391839,537
MWA,0.06659896812320915,553
FIZZ,0.06594622190141296,553
GTE,0.06579481868693136,553
JCI,0.06577143328724878,553
ETR,0.06568590419393441,553
4307,0.06552153649506079,537
5966,0.06499719440216019,537
VCXB,0.0649428051878156,310
IVCPU,0.06493530029572044,364
BR,0.06491076408020023,553
5741,0.06469672678952415,537
VMCAU,0.06447809741985967,313
PEG,0.0643776973686216,553
8789,0.06427484899225616,537
BWA,0.0642498835078478,553
PLXS,0.0637203396228507,553
HWELU,0.0635156328632804,458
6473,0.06345471974517346,537
7222,0.06313382027942942,537
M,0.06304570715384988,553
MHUA,0.06300044844680128,321
MSEX,0.06294806374558044,553
5957,0.0628467186428102,537
7313,0.062316498189097,537
TPR,0.06205111965599768,553
6305,0.061870071744751655,537
TCOA,0.061372632595407525,333
AEP,0.0612623507782821,553
AEE,0.061135323517477115,553
TSRI,0.06105478899053239,553
6465,0.06105079120329927,537
JEF,0.0609540391818093,553
NATH,0.06063218076910411,553
4180,0.06046860989988741,530
HAIAU,0.06042352796579507,367
7456,0.06031301832423299,537
CSCO,0.06027347590030216,553
TTMI,0.06025683582221648,553
SIMO,0.05992120835899523,553
SSRM,0.05981959749853703,553
CHRW,0.05913691320433233,553
1439,0.05909904680201095,537
2769,0.05890591477039148,537
MXL,0.058877270840327206,553
VREX,0.05840525258288565,553
3901,0.05834991606675126,537
4492,0.0579758650925065,537
COHU,0.05768525539803303,553
HIG,0.05748041661939847,553
OMER,0.057463780503531584,553
4955,0.057407326149113966,537
SLVRU,0.05728159771479097,431
3612,0.057216585647165516,537
6151,0.05719647417218996,537
CUBI,0.056963665104490836,553
7605,0.05642819255943052,537
TER,0.056327726936743885,553
3223,0.05629565956368626,537
9686,0.05605761835515284,537
ESNT,0.05590864961595022,553
BAP,0.05568294888919531,553
CNF,0.05553181530650705,553
CCF,0.05552299756675995,553
6291,0.055394059024142024,537
FOUR,0.05501393777744414,553
FBIZ,0.05489566421256887,553
NABL,0.054646818263886156,469
DNOW,0.054640222001379773,553
9936,0.054543996006612826,537
CCCS,0.05444897647961346,553
5950,0.05443810439107185,537
4739,0.05436672723071156,537
ANSS,0.05423682038369206,553
REI,0.054179338399771536,553
3978,0.05414204729029566,537
MA,0.05411895627437606,553
RGEN,0.05394302639812676,553
TXN,0.05389314676794122,553
ITW,0.053850463618400936,553
YUMC,0.05384033343450726,553
7836,0.05367679289575301,537
6188,0.053233216985876096,537
6062,0.05310784085023352,537
MTVC,0.05307670015495263,335
CARR,0.053028010415432106,553
FSBC,0.05295205976739115,521
9386,0.05290090579126014,537
HOG,0.05265920318928919,553
4183,0.052466392630280294,537
7752,0.051934903573638266,537
AMTD,0.05171884184205503,553
2397,0.051699296780154565,537
SUAC,0.05156354604636485,345
HSTM,0.05138551488972643,553
9063,0.05136688715886976,537
7180,0.05093043628265663,537
GLOB,0.05090486004042254,553
3851,0.05089975558464189,537
3076,0.05069321821264557,537
6173,0.05040238513768564,537
AXTA,0.050289885648188835,553
MBCN,0.050139234744204814,553
6150,0.04977331939604073,537
9885,0.04973269194039019,537
LAUR,0.04969433547817492,553
9878,0.04939769175654533,537
AOS,0.049333618223030166,553
IBKR,0.0488853887154737,553
6555,0.04869835964687511,537
PFTA,0.04859717109975992,420
8804,0.04859154748752377,537
9746,0.0485886762186255,537
9423,0.047491411394270655,537
2305,0.047124308470582355,537
3329,0.04711188297083284,537
7094,0.04698814544571163,537
7031,0.04665536389882445,537
1914,0.046621060567971426,537
6279,0.046518904276453193,537
PNW,0.04630585570915653,553
BMO,0.046200804850361404,553
8801,0.045999993634412165,537
APOG,0.04599820342212652,553
WWAC,0.04597388554151221,362
BSBR,0.045850523454033676,553
DLNG,0.04532871007998821,553
1808,0.045289994631266595,537
LYV,0.04509508867415106,553
NRG,0.04495677103676548,553
6302,0.044928784372835845,537
POOL,0.044835881173391615,553
8131,0.0447237584972531,537
2438,0.044530109555719406,537
3763,0.044304921488050625,537
9717,0.04426980708824818,537
1786,0.04414246458173082,528
6569,0.04352869504786521,537
CARG,0.04347840959736573,553
NTAP,0.04321948620267848,553
RL,0.04313050241396014,553
SAIC,0.042980092392642825,553
7607,0.04254472578802496,537
NEU,0.042462316556873735,553
6877,0.042436773696856646,537
GT,0.04214942266932596,553
4312,0.041769228325376835,537
CX,0.04159113052248731,553
4368,0.041359616197758096,537
2429,0.04112252367838016,537
7255,0.04105336638125819,536
2156,0.04046859281597575,537
CSGP,0.04040633971551118,553
7322,0.04020987839011291,537
V,0.04019198835401735,553
CCOI,0.03999203824752546,553
4627,0.0398892270867516,537
PLUS,0.03982590980860785,553
8395,0.03980194005279301,537
AIN,0.03972163599081423,553
7510,0.03965928461293824,537
3446,0.039562153756215405,537
4022,0.039212057842277874,537
6255,0.03909351831953889,537
GTLS,0.03905152904687592,553
AGAC,0.03901661897452948,548
7806,0.03872571467732112,537
ENS,0.03867223610567024,553
CODI,0.0384695827147069,553
4970,0.038244654318686795,537
BDX,0.037798813110889826,553
NYCB,0.03719360021008222,553
ARMK,0.037124179362199326,553
2425,0.03697676106728092,537
9467,0.03670993493481902,537
8150,0.036487671240128736,537
3443,0.03642787898381642,537
1884,0.0362807509457661,537
NTES,0.03593557536405448,553
BLMN,0.03587230005279576,553
GSK,0.03587222685555367,553
3182,0.03582685971709274,537
BIOSU,0.035757622579814644,372
4446,0.0356570673468591,537
UTAAU,0.03533595374363243,373
SGHLU,0.03526659086285127,324
FMIVU,0.035257189463126185,553
TLGA,0.034959706982749424,551
7501,0.0344319213375774,537
AMG,0.03439492583383486,553
GDDY,0.03428035634216798,553
9037,0.034175562455820443,537
6103,0.03417471337531574,537
DRVN,0.034089994884981406,553
DLHC,0.034088614736220005,553
DCBO,0.033932262836470585,553
ARTE,0.033906919346607174,379
7508,0.03371485637508794,537
7082,0.033623001417229285,537
6407,0.0334334273984513,537
6810,0.03341428209687984,537
ACBAU,0.0333213035441147,541
CSGS,0.03310812188160587,553
4838,0.03303007943123378,537
MLP,0.03267135470316369,553
6089,0.03251510693685548,537
1965,0.032411662299557366,537
EPAM,0.03239319840260734,553
TT,0.03236850631465233,553
6293,0.03221647284396703,537
9211,0.03199982479031377,347
6327,0.031595158929383374,537
DGHI,0.031246429848792664,553
XPAX,0.0311052170844189,420
KRT,0.031065170500016094,534
4708,0.03088425129161942,537
2708,0.03078151474803669,537
7559,0.0304650695269245,537
RBA,0.030398665690509048,553
SEB,0.029987355596976354,553
6958,0.029838384670915777,537
9720,0.029250472015147425,537
2122,0.02875375603477875,537
IXAQU,0.02873698439715601,412
DOOO,0.028492910745040484,553
BERY,0.028488519892291776,553
3676,0.02827853636130253,537
9076,0.02821492053972315,537
ADBE,0.027865698170358163,553
4923,0.027861405680390545,537
CP,0.027704198800277156,553
CI,0.027572274730988455,553
7318,0.027539455615375682,472
6301,0.027324602997746982,537
3277,0.0273045711166841,537
IDXX,0.027215879353411607,553
CHCI,0.026630586807449112,553
6643,0.02661936140858111,537
5449,0.02658757753391161,537
5946,0.026356875304479728,537
SLM,0.026104255144669013,553
4657,0.02579786053172104,537
8165,0.025376057142063778,537
OLIT,0.025310998784153008,336
7875,0.02522228775687418,537
2415,0.02518917356070468,537
5609,0.024857853534090334,537
8167,0.024623692396440102,537
ROAD,0.024433920500868535,553
WEC,0.024390182532477923,553
7999,0.024294659415285216,537
7105,0.023998458035470488,537
8892,0.023865831177183324,537
6840,0.023861357976838637,537
RUTH,0.023840661599417688,553
9869,0.023782228724389374,537
3315,0.02369303656071173,537
2464,0.023662874131694787,537
GVA,0.023661647039981783,553
3623,0.023623935746560527,537
8168,0.0235863382300242,537
5757,0.023467754848092413,537
7976,0.02346731776475948,537
8871,0.0234031887081382,537
PVH,0.023241727920617492,553
2916,0.022277194958384188,537
NXST,0.022111075529627516,553
PDD,0.021789174235114298,553
AHRNU,0.02148189072905428,364
4719,0.021328601528757034,537
EWCZ,0.02091750229291131,456
3326,0.02061206672271684,537
6094,0.020395688927538208,537
7343,0.02030708479520749,532
6063,0.020151379650908418,537
DOV,0.020123123754633022,553
MEI,0.01989683310565718,553
GPACU,0.019881789847129426,553
8088,0.019698576398653897,537
UNFI,0.019503536730474808,553
5943,0.019460054461802254,537
IEX,0.019118019036429797,553
7259,0.019100123661163735,537
MKC,0.018925270562591814,553
SLF,0.018903131123742496,553
BHAC,0.018654802758592742,375
1491,0.018562201629826434,537
6670,0.018094661918264233,537
TLYS,0.01782957188991091,553
2987,0.017692481024837264,537
AB,0.017661850796605844,553
5189,0.017516893158913995,536
9360,0.017329030190163786,537
3402,0.016899405766532098,537
4766,0.01683517436829788,537
GFGDU,0.016740426035271164,367
9713,0.016564246906425457,537
RY,0.0161967953451373,553
BRID,0.01610887082458509,553
6588,0.015901345772091454,537
4664,0.015854677409947355,537
6995,0.01580497629016022,537
CVR,0.015717161352697972,553
4258,0.015706674045862137,350
2693,0.01503893115506097,537
2341,0.014726204162566326,537
XEL,0.014657268291803744,553
8377,0.014365031063165687,537
1909,0.01412232807025926,537
TBCP,0.013983053611157386,543
7314,0.01393209326770406,537
8023,0.013732525870255238,537
8515,0.01367544055539138,537
7628,0.012929589181708912,537
6557,0.012871767435152665,537
6568,0.012720021227719253,537
7422,0.012718097006783384,537
3993,0.012703337107113775,537
OHAA,0.012562362572541145,358
MCFT,0.012291885580356772,553
6701,0.012270398135486608,537
6381,0.012201365385401137,537
NCPL,0.011789444890168217,553
CNXN,0.01153954075176787,553
3458,0.011366355215936827,537
6092,0.011176493417613316,537
4445,0.010579807693268235,537
ENSG,0.010499549049834663,553
6971,0.010436184606209042,537
7944,0.010225013730763066,537
6740,0.01020932089999797,537
RFACU,0.009968373006352997,296
6276,0.009885432915227504,537
MSB,0.00968577564463095,553
HI,0.009005419092526518,553
1945,0.008887167706775407,537
EPAC,0.008862834811358333,553
EDTX,0.008591893927206771,553
CMS,0.008125050378593485,553
TPL,0.008112174737924275,553
5715,0.00793201315006674,537
MAQC,0.007551423913390295,498
CIR,0.007518669045506731,553
7347,0.00751282161095746,467
PRLHU,0.006966745072266601,364
NL,0.006624711011083213,553
TAIT,0.00617518786817592,553
LQDT,0.005881633862346323,553
TTC,0.005852045785654871,553
DXR,0.005692585796536661,553
HRZN,0.005667061035467192,553
TLGYU,0.0051754804538129105,374
PED,0.005173888800356648,553
ALSAU,0.0051490810937200975,366
CNC,0.005093932161382732,553
8518,0.00493441385959984,537
9692,0.004560097060957696,537
4464,0.004497679171861318,537
BOCNU,0.004136767932803732,372
ZYXI,0.0038639903293416493,553
3600,0.003439945240597852,536
ASAI,0.0027261451041262776,553
7726,0.002495086304971308,537
9716,0.0024679749855307186,537
QUAD,0.0020643838592886137,553
A,0.0020280014568907962,553
SPB,0.001883318871161431,553
8085,0.0016925901095782938,537
2784,0.0015954980093786013,537
6647,0.0015365995508114314,536
MEC,0.0012142100834892089,553
1841,0.0011649432147255564,537
6563,0.0011283146399752879,537
PFSI,0.0007904260634698253,553
6190,0.0007841212768347908,537
6164,0.0005107792547120134,537
9629,0.0004487754126097947,537
PAYS,0.0003395250354607695,553
2678,0.0003105217750266082,537
5831,0,0
6526,0,0
5838,0,0
7163,0,0
5830,0,0
9336,0,0
5032,0,0
5832,0,0
9348,0,0
9552,0,0
5253,0,0
7485,0,0
2928,0,0
7389,0,0
9229,0,0
7388,0,0
2551,0,0
9204,0,0
1738,0,0
5258,0,0
