,Symbol
1807,UYG
1808,ALVR
1809,RBBN
1810,CHNR
1811,RESD
1812,PIAI
1813,AZAA
1814,KOKU
1815,APRE
1816,LMB
1817,DUDE
1818,LIXT
1819,UMAY
1820,AGIL
1821,GER
1822,IPA
1823,NESR
1824,IQDF
1825,TESS
1826,GB
1827,PPBT
1828,TMDI
1829,SRT
1830,MEXX
1831,IPWR
1832,GLIN
1833,AAIC
1834,BVH
1835,JIG
1836,CTMX
1837,VRT
1838,LFTR
1839,SDEM
1840,VIAO
1841,ETRN
1842,PIRS
1843,SZC
1844,QRTEP
1845,PGRE
1846,VNMC
1847,WMG
1848,TPIF
1849,IBMQ
1850,MEC
1851,LFVN
1852,REMX
1853,BPYPO
1854,AZAJ
1855,TGRW
1856,PLYA
1857,CTOS
1858,FSTX
1859,SIFY
1860,CSTE
1861,VVPR
1862,SLNO
1863,XVV
1864,BRTX
1865,ECVT
1866,DBS
1867,CLDT
1868,AVIR
1869,FIEE
1870,WINC
1871,JCPB
1872,GFLU
1873,BSCT
1874,ICAD
1875,CHNA
1876,ELAT
1877,SPYC
1878,BKEM
1879,EAOM
1880,NUHY
1881,SVFD
1882,CDZI
1883,QQC
1884,ORN
1885,AAU
1886,RRBI
1887,TMQ
1888,DHX
1889,KNDI
1890,FDMT
1891,CHB
1892,OCC
1893,YRD
1894,SRAX
1895,EMXC
1896,PILL
1897,HBIO
1898,SBBA
1899,MRKR
1900,DWSH
1901,AGFS
1902,ECNS
1903,FUSN
1904,HOUS
1905,AWRE
1906,SGRP
1907,MRC
1908,FLEE
1909,SMOG
1910,HGBL
1911,NETI
1912,BPTH
1913,RXT
1914,GLMD
1915,BWZ
1916,PWFL
1917,NEON
1918,EDD
1919,NAUT
1920,BZH
1921,BHSE
1922,FIDI
1923,AIH
1924,EUSB
1925,NGVC
1926,GLG
1927,VVOS
1928,GLSI
1929,GLTO
1930,TELA
1931,LASR
1932,WTRE
1933,ZUO
1934,MAAX
1935,PHAR
1936,USAU
1937,ECOW
1938,IBHF
1939,QPX
1940,HIL
1941,UNL
1942,SOHON
1943,PBDM
1944,CLPR
1945,NOTE
1946,MINM
1947,LUXAU
1948,QPT
1949,PEI
1950,BFIN
1951,PAHC
1952,CLS
1953,CELU
1954,FIXD
1955,OPT
1956,KELYB
1957,ESGA
1958,BOC
1959,PBND
1960,ULE
1961,ATTO
1962,RAYC
1963,CCCS
1964,NYMX
1965,RAPT
1966,DVYE
1967,BSMS
