,Symbol
2122,8886
2123,9051
2124,2747
2125,5542
2126,1401
2127,9776
2128,3816
2129,2179
2130,9780
2131,1443
2132,4750
2133,6286
2134,5856
2135,2449
2136,4319
2137,9930
2138,3161
2139,3359
2140,6131
2141,2876
2142,3577
2143,9466
2144,7076
2145,4437
2146,3300
2147,6888
2148,7555
2149,8891
2150,6297
2151,8617
2152,9012
2153,6193
2154,7208
2155,3988
2156,7425
2157,5355
2158,3280
2159,2795
2160,6635
2161,7361
2162,6032
2163,4287
2164,6016
2165,7464
2166,8152
2167,7916
2168,6771
2169,7427
2170,3440
2171,9256
2172,3524
2173,5285
2174,4172
2175,3316
2176,4450
2177,3710
2178,6042
2179,1758
2180,9972
2181,6563
2182,7863
2183,4198
2184,3682
2185,7080
2186,6060
2187,4625
2188,3537
2189,4885
2190,6862
2191,3143
2192,9854
2193,5126
2194,3437
2195,7831
2196,9361
2197,4119
2198,1992
2199,6599
2200,7538
2201,2722
2202,4445
2203,5283
2204,3841
2205,1438
2206,3004
2207,9220
2208,8903
2209,4476
2210,6467
2211,2999
2212,7284
2213,9082
2214,6570
2215,7399
2216,3204
2217,4261
2218,7791
2219,4196
2220,6327
2221,8119
2222,5936
2223,7162
2224,5697
2225,2777
2226,9240
2227,4735
2228,4491
2229,7126
2230,3071
2231,7084
2232,9127
2233,6265
2234,6822
2235,4976
2236,5612
2237,7446
2238,1434
2239,2376
2240,6655
2241,3896
2242,4200
2243,5010
2244,1841
2245,3566
2246,9560
2247,4222
2248,7902
2249,4705
2250,8040
2251,6048
2252,4678
2253,7957
2254,1436
2255,4341
2256,2136
2257,5973
2258,9214
2259,7894
2260,4102
2261,6772
2262,2961
2263,3477
2264,7975
2265,3045
2266,6396
2267,6400
2268,7046
2269,4391
2270,4394
2271,2215
2272,7219
2273,1997
2274,4386
2275,5969
2276,1771
2277,5928
2278,3495
2279,6549
2280,4247
2281,6555
2282,5189
2283,6198
2284,3646
2285,1795
2286,3583
2287,9767
2288,6063
2289,3931
2290,1743
2291,1724
2292,2499
2293,8996
2294,3297
2295,5212
2296,6969
2297,6233
2298,7805
2299,1844
2300,2408
2301,3895
2302,8742
2303,7793
2304,7567
2305,2666
2306,3202
2307,7923
2308,7041
2309,2970
2310,6567
2311,2481
2312,6734
2313,4120
2314,3910
2315,9223
2316,6138
2317,6186
2318,4690
2319,3559
2320,9820
2321,3317
2322,5025
2323,7021
2324,6307
2325,6898
2326,1764
2327,3607
2328,7804
2329,6647
2330,5199
2331,9253
2332,3845
2333,7265
2334,3352
2335,6347
2336,3024
2337,1451
2338,6342
2339,3138
2340,4020
2341,3177
2342,4421
2343,5162
2344,2778
2345,6360
2346,9040
2347,5458
2348,3766
2349,3174
2350,2425
2351,8854
2352,7043
2353,4492
2354,7870
2355,5395
2356,6664
2357,7922
2358,4018
2359,5997
2360,3089
2361,3248
2362,7986
2363,7896
2364,9685
2365,6150
2366,9362
2367,7544
2368,6867
2369,6543
2370,9254
2371,3181
2372,4827
2373,8013
2374,7273
2375,5817
2376,7018
2377,9635
2378,3600
2379,6545
2380,9073
2381,4616
2382,9562
2383,8181
2384,6894
2385,7928
2386,5781
2387,7800
2388,9353
2389,9087
2390,4673
2391,5950
2392,5974
2393,5279
2394,3944
2395,7827
2396,7919
2397,5271
2398,6248
2399,9895
2400,7877
2401,4930
2402,9363
2403,7077
2404,9647
2405,4657
2406,8115
2407,6022
2408,1738
2409,6074
2410,3035
2411,6942
2412,7477
2413,3469
2414,7501
2415,3802
2416,3598
2417,3842
2418,9242
2419,5277
2420,7671
2421,4361
2422,7615
2423,4935
2424,3953
2425,9476
2426,7363
2427,7578
2428,3974
2429,3375
2430,3111
2431,5287
2432,2304
2433,3670
2434,4335
2435,7268
2436,7255
2437,7369
2438,9365
2439,7815
2440,4444
2441,7899
2442,2736
2443,7939
2444,2754
2445,9878
2446,8123
2447,1788
2448,2137
2449,7985
2450,9213
2451,4243
2452,7067
2453,5953
2454,3849
2455,5987
2456,6982
2457,1444
2458,1999
2459,1382
2460,7314
2461,4124
2462,6578
2463,5905
2464,5104
2465,3787
2466,5962
2467,7357
2468,4707
2469,7422
2470,7719
2471,3494
2472,6433
2473,9914
2474,7138
2475,1400
2476,6085
2477,3261
2478,4834
2479,8215
2480,7623
2481,4664
2482,7131
2483,8995
2484,1971
2485,6977
2486,6276
2487,6439
2488,3945
2489,4995
2490,7462
2491,1439
2492,3490
