,Symbol,Performance
4384,GPP,2.262153547853148
4385,AFBI,1.9402389441698429
4386,AWI,1.0912857322544471
4387,UMBF,1.9739043968181031
4388,GMOM,1.2341867349595963
4389,INDY,1.3790553662446294
4390,KFY,1.8249896531964536
4391,EQWL,1.23819813861344
4392,CMDY,1.6319776406263826
4393,MORF,1.1106750292577403
4394,SPKX,1.3025993494240211
4395,SLCA,3.47619031039676
4396,KNTK,6.229288627233717
4397,TRTN,2.049667503648126
4398,SOI,1.5512814720708858
4399,UTL,1.140195970243485
4400,CCB,3.1766587491116955
4401,CVBF,1.621381220534453
4402,MEOAU,1.0169659795262695
4403,EIC,1.0228767011861934
4404,GEL,1.81259877178774
4405,ETY,1.2120828570594162
4406,OFC,1.026553287931521
4407,BLW,1.023160318927082
4408,PFFA,1.289903045373043
4409,IDIV,1.0646455759094642
4410,GSEW,1.1897133553736925
4411,MCAG,1.0236625036952427
4412,RADA,1.4769938869037331
4413,ECBK,1.038239588728285
4414,VRDN,1.4862318801018553
4415,NIMC,1.0643753199785957
4416,OIIM,2.502958506421924
4417,FOCT,1.0247955954889465
4418,SALM,1.9333333951455591
4419,TH,9.85937513096724
4420,ACAB,1.01008068353837
4421,FRGAP,1.097734409431648
4422,CCOR,1.1185247653161523
4423,MIT,1.0103093178800076
4424,PDFS,1.2521694995191224
4425,LEAD,1.1464615112646757
4426,JBT,1.0607097540326622
4427,TSEM,2.11351595438804
4428,EOI,1.1485669647521326
4429,ITIC,1.503388657123383
4430,NXTG,1.024902800403057
4431,BRDG,1.0675069573564502
4432,NOTV,3.467078172544208
4433,GBNH,1.2423924221674532
4434,BHFAO,1.1219129367459084
4435,BHB,1.445653632227873
4436,SNSR,1.0046790181243694
4437,XOMAP,1.113701216074087
4438,BSL,1.153603092824502
4439,SPVU,1.4168422092208193
4440,NWSA,1.3156987541305862
4441,TMST,4.1871508632883865
4442,AGCO,1.9446851374779817
4443,MRUS,1.2989624246136535
4444,SPCMU,1.0189432242388838
4445,TRI,1.5685484819836482
4446,MTB,1.9868225325591948
4447,HUN,1.5402398759533684
4448,MCAGU,1.0
4449,CLIN,1.0040650367106456
4450,EQR,1.282856736857673
4451,ZING,1.021341466960419
4452,WWD,1.12613688561639
4453,SKGR,1.0030241666069015
4454,MLAI,1.0203666771033473
4455,OXM,2.201274980411174
4456,HI,1.5289523458561485
4457,TRINL,1.0011582053638837
4458,EIG,1.2909842918018877
4459,AGD,1.0942208202020054
4460,LPX,2.0122514267208715
4461,NARI,1.4287962071524674
4462,FSEA,1.6796747582959004
4463,APXIU,1.0089730962097674
4464,CNDT,1.7040815556957951
4465,HERD,1.2957339035023014
4466,PWUP,1.0170511606560475
4467,NANR,1.7653171736252289
4468,PGC,2.121145468608381
4469,UE,1.3541975049365993
4470,SOLR,1.0439023187525729
4471,UHAL,1.7695086932967674
4472,PFSW,1.6322241037757987
4473,PCGU,1.371821825836287
4474,NMIH,1.4901244129879976
4475,ZD,1.3620201721620038
4476,VIOV,1.5015498374178893
4477,WAVD,5.973750113854187
4478,JPUS,1.289316879246546
4479,DBEH,1.1380342274447472
4480,GGZ,1.221529717452572
4481,VERV,1.1449999491373697
4482,MMYT,2.005225337786637
4483,GACQU,1.0272727745623649
4484,KBND,1.0694659480777835
4485,LAAA,1.0386597945746154
4486,UUU,3.641509531570445
4487,IHDG,1.089752696917713
4488,BDCX,1.5350011386084037
4489,QQH,1.090105735674928
4490,KRMA,1.1684396648799662
4491,RRX,1.7479331544622745
4492,EQL,1.2623439753534722
4493,OXUS,1.0358605962692184
4494,QUIK,1.91420105654696
4495,PRA,1.3859468403099513
4496,CLRC,1.0090909248541216
4497,GDEN,4.490347422817892
4498,CHEAU,1.0029761640077637
4499,SMHI,2.520179299323084
4500,PROV,1.293328582313459
4501,SPLP,8.283432755303933
4502,KBWB,1.456647607215039
4503,COMB,1.6662214703016909
4504,LGVC,1.038065830801894
4505,ULTR,1.000543521507378
4506,PWB,1.0020753292815092
4507,BFEB,1.149151909123204
4508,XSMO,1.228977931903685
4509,KYCH,1.0225641299516728
4510,HNI,1.054424320934274
4511,ISCB,1.2100422560626396
4512,IDRV,1.1756639534655715
4513,UAN,17.82281416765637
4514,JUST,1.1438762919600356
4515,DOV,1.2658022917872052
4516,ACR,1.234848444893121
4517,RXDX,2.365130120925135
4518,MSVX,1.112134699111763
4519,IYJ,1.151196126096775
4520,FCBC,1.7658787967167977
4521,SVT,1.510723914227095
4522,SMAP,1.0141700750709632
4523,ETR,1.135948942267148
4524,INVE,2.817977640301036
4525,NACP,1.1399904482116652
4526,IGE,1.8068377781371283
4527,PZN,2.066039470936196
4528,MSB,1.6268794194478569
4529,PSL,1.1555108603112656
4530,CET,1.3060477471084064
4531,IRTC,1.0713185921307762
4532,NIE,1.0775442091959269
4533,AAIN,1.0130844084654145
4534,HAYN,1.7688610879933409
4535,AAON,1.0194657026784495
4536,CCAP,1.541617470720451
4537,TK,1.701421844860458
4538,MCAFU,1.0141414493653826
4539,BILS,1.0000595211741932
4540,PBT,5.709907952230218
4541,KALV,1.1981833724397566
4542,FTQI,1.0070075849021511
4543,FGMCU,1.002999973297119
4544,TCBK,1.7523447387535764
4545,VCIF,1.1499395019296494
4546,MSEX,1.2712029325079213
4547,FVAL,1.2384982172731696
4548,NEP,1.4352920509480531
4549,INT,1.1173477246999672
4550,HCII,1.0
4551,BWAQ,1.0162107243431897
4552,MLPR,2.032108561861346
4553,BY,1.851937390878181
4554,GKOS,1.4223884917015304
4555,EUFN,1.0423520217038094
4556,VFLQ,1.2248582412641469
4557,BHLB,3.09410776837312
4558,INFL,1.1333959161496043
4559,TBC,1.0171165215281122
4560,SANG,2.65151512597291
4561,SPTK,1.0045918444304205
4562,TEQI,1.273061180994304
4563,WSM,1.44558043243222
4564,PBJ,1.3820327381202733
4565,BBMC,1.1660563167136702
4566,AMUB,1.9731189773019029
4567,ISIG,1.1657142639160156
4568,LRGF,1.2009505358370345
4569,ICF,1.125056778439479
4570,NNN,1.3495493223267248
4571,LOKM,1.0040816286810732
4572,AQNA,1.0454026629119229
4573,CVII,1.003061197182379
4574,FTAIO,1.2813646248604311
4575,REVS,1.2873097857708835
4576,QABA,1.6728749668713536
4577,PRI,1.1498460947888012
4578,CHIE,1.7523436057811597
4579,MCAAU,1.0068897338460143
4580,HT,1.6025265474876578
4581,BOH,1.5187233640988704
4582,DOCT,2.4190706985501422
4583,WBIT,1.1162149398479897
4584,CWCO,1.3365468656791106
4585,ZDGE,1.627586081025154
4586,PXQ,1.0516917409389086
4587,IGA,1.2225862230163629
4588,LSAT,1.342539972350651
4589,GEEX,1.025252526225563
4590,HCMA,1.0233029887109888
4591,NWPX,1.1630794933336743
4592,PFHD,2.1598667809911194
4593,CGA,2.0647481403565044
4594,PKW,1.337548358996599
4595,AACI,1.0153530820370718
4596,RM,1.901349325428708
4597,MCBC,1.4101572966741842
4598,BCC,1.8955451123730729
4599,JMOM,1.1278026349459065
4600,BCSA,1.0264496674363972
4601,MTD,1.2990006625098482
4602,DCI,1.1267432450826182
4603,FTXN,2.51954079031553
4604,OMFL,1.4286047774707284
4605,GMFI,1.013946868020134
4606,HFWA,1.600678857467481
4607,VFMV,1.181425666134827
4608,AXAC,1.016080386982834
4609,RECS,1.2243939478320098
4610,HTBI,1.6391106527431052
4611,VRAI,1.258441490541553
4612,DNOW,1.234643706001669
4613,GOGN,1.0283976365512233
4614,TGB,2.2352941313966888
4615,ZIONL,1.1367763061063685
4616,DFAU,1.026937028795929
4617,ASCAU,1.0069791276532565
4618,PBD,1.1285115989914438
4619,CMLS,1.9000000322187265
4620,RILYO,1.2529212721481744
4621,GTAC,1.0412797306012649
4622,RGA,1.8729657784537148
4623,IYY,1.156847243926828
4624,MBINP,1.1621173271956278
4625,HPLT,1.0051072718007856
4626,LBRT,2.4431599547932654
4627,CRZN,3.440972032508372
4628,AXTI,1.395833238131474
4629,ENG,1.2115384968074834
4630,ELA,1.0019801488449491
4631,SCDL,1.0426749151812338
4632,DSI,1.1439833504425063
4633,NRO,1.154027617610916
4634,PLYM,1.5410382251199948
4635,WETF,1.3991692325463283
4636,NSIT,1.8481723117313449
4637,WTFCP,1.1011960470311055
4638,VNSE,1.2151336689654275
4639,VNCE,1.237623715632081
4640,RADI,1.0827586531969848
4641,ONYXU,1.0079522783667143
4642,KRP,2.654032221123492
4643,WINA,1.3949059691767978
4644,FCNCA,2.125513223148568
4645,EXI,1.1230205873085863
4646,CCSI,1.35880486558535
4647,CNFRL,1.3785206908384695
4648,AM,2.223032470715032
4649,IMCV,1.4531784430191437
4650,CATC,1.6267910466952828
4651,TEKKU,1.0040200967457085
4652,WOOD,1.230623367602137
4653,SIERU,1.0050251448938023
4654,MLPX,1.802198890924969
4655,CIK,1.184349203747921
4656,HEDJ,1.0802508915981892
4657,ASAX,1.0154799358823767
4658,BOX,1.1625357446051034
4659,OMAB,1.6596002850193032
4660,TRND,1.0858904246949987
4661,ECOM,1.290432832379134
4662,TCBC,1.1687497822556951
4663,CFO,1.2701073015567137
4664,JHME,2.417342338090789
4665,CENQ,1.019191973876644
4666,CNX,1.8206330854786248
4667,PBPB,2.1778847961383523
4668,SHQA,1.0050760644796124
4669,TIPT,2.211822190543022
4670,AME,1.3353505526378455
4671,SURE,1.2169380558507827
4672,RDN,1.5523200843655227
4673,XSLV,1.3098742356547015
4674,SPOK,1.0691705595855503
4675,UCBIO,1.141316501785159
4676,JGGC,1.0131978838306608
4677,GIW,1.0494845881803176
4678,JAQCU,1.02448977208644
4679,WRLD,1.561864769693274
4680,FLIC,1.3723622294283873
4681,MFD,1.24120770589507
4682,SPCM,1.0169491606001857
4683,CEPU,1.660377334725098
4684,LVAC,1.0080401934914172
4685,SYK,1.167092552742146
4686,LTBR,1.1176470656983444
4687,DUSA,1.0640161836059283
4688,TRTX,1.1772636678613684
4689,FCEF,1.0986324147707769
4690,CVV,1.5072463006939223
4691,AXS,1.4113697363524158
4692,CRBN,1.0547611137522757
4693,FOXWU,1.001949269360936
4694,CSF,1.4753025698664874
4695,FRLA,1.0267677124781642
4696,SSPY,1.3085075348629052
4697,KEX,1.290233597165688
4698,RILY,2.708926012840844
4699,LKQ,1.883373931667123
4700,CRGE,3.5199999809265137
4701,STRL,2.377630116085297
4702,JRS,1.2569294508996285
4703,AGR,1.0661772697016731
4704,LQDT,3.050656747022228
4705,IGTAU,1.0
4706,IHRT,1.0973054059986544
4707,RINF,1.3260627139801076
4708,WNEB,1.561805475187765
4709,ECLN,1.257498542148802
4710,CFFI,1.7640591288765544
4711,FGBIP,1.0302773642347107
4712,BXMX,1.240024198650762
4713,KACLU,1.006958219871216
4714,RBCP,1.0688894836886649
4715,FAUG,1.0505438231649868
4716,EEMS,1.1503940949892495
4717,MIRM,1.076883648508597
4718,BHFAP,1.1166643484725487
4719,HRI,3.616156446516545
4720,CLPR,1.0641768776875036
4721,DMLP,2.7889752469581097
4722,TY,1.1159194729787834
4723,CWK,1.0278275993167445
4724,INDF,1.2661621882969991
4725,PVL,3.230352597006499
4726,FITBI,1.0858975278012966
4727,ZT,1.0176899149185532
4728,CLS,1.2665662675477334
4729,PLBC,1.5258194472539424
4730,NAII,1.398190090158901
4731,MLAIU,1.0636815300997164
4732,TPBA,1.0226804403458514
4733,ZGN,1.0526113074028685
4734,JILL,4.752503906790407
4735,FHN,2.9606467780245653
4736,ISD,1.0389505288421303
4737,TMDV,1.206060475116519
4738,MMLP,2.024701537816872
4739,HMN,1.0658245333545024
4740,XLG,1.1121156152988878
4741,AHH,1.2699208870142935
4742,SOHON,2.371448874371032
4743,MGU,1.2375166573233471
4744,PNFP,2.2378332069714384
4745,TETC,1.0123456668994273
4746,DTRTU,1.0167658405967428
4747,FOX,1.2134721108677926
4748,RYF,1.4504596566856505
4749,CHEA,1.0059939525045432
4750,FPE,1.001268643634552
4751,VSAC,1.021319800001433
4752,HIGA,1.002999973297119
4753,CID,1.1024721746592776
4754,FNDF,1.1203233075715524
4755,VBFC,1.6998909715930086
4756,QARP,1.2381450158774487
4757,CRZNU,1.009183688860841
4758,TDV,1.2370797672110672
4759,BIOT,1.0290456144190012
4760,SITM,1.6797526168359922
4761,AUSF,1.411443286410932
4762,RYU,1.218732726699434
4763,SMIH,1.0336841784025494
4764,DGICA,1.1171256155881706
4765,BLFS,1.22641514478062
4766,PAMC,1.1648311446025783
4767,GTIM,1.6821706515222197
4768,OMQS,1.0382608330768088
4769,FYT,1.4468333512779523
4770,GIAC,1.029866113358777
4771,BLTE,2.683999938964844
4772,STRRP,1.7762461854076743
4773,VTWG,1.0130330571307282
4774,KBR,2.113444609830773
4775,PBAXU,1.0009920862061037
4776,HTUS,1.2655821611753575
4777,EXPO,1.1434826014360508
4778,ROC,1.0172588903259088
4779,AMTR,1.7459357961928248
4780,KEMX,1.048611372945016
4781,BFS,1.413414660372001
4782,BLMN,1.9543066947480543
4783,SAL,1.3070893098250496
4784,BLUA,1.0102040230458311
4785,IT,2.350208057011076
4786,SOHU,1.3676595484956782
4787,GPK,1.4961072477064916
4788,ACTG,1.0466321429142769
4789,TFPM,1.168051681223042
4790,FFIV,1.0018689533512666
4791,GGG,1.2849281640512729
4792,HESM,1.8487270806216696
4793,BSMX,1.5769669636268837
4794,PAYC,1.0509235357782645
4795,ESML,1.2728848358761422
4796,PVI,1.001126419035057
4797,PEXL,1.1875073920075376
4798,EVTC,1.1932127964616994
4799,MIDD,1.8110782004891133
4800,BRW,1.128994197314212
4801,SCCB,1.2049440006138452
4802,SWAV,6.38214388964642
4803,HHC,1.154198738328072
4804,FINV,2.230099194245588
4805,COHU,1.5191515456549258
4806,FLR,2.2163847198779023
4807,PAG,2.580060495991931
4808,RDNT,1.35036501616247
4809,JWAC,1.0203458607138762
4810,JCE,1.2468364032337085
4811,CHH,1.3850901597995988
4812,FCVT,1.0667743053617325
4813,VENA,1.0659114666126088
4814,AROC,1.155581642445537
4815,ASR,1.967991089372424
4816,EZPW,1.357394413936473
4817,PONOU,1.0220220492561818
4818,CASS,1.0446676969478603
4819,SCHL,1.1826108177324597
4820,ANIP,1.2206608235008534
4821,IBDD,1.011796666738656
4822,ORIA,1.0249999751647323
4823,BGH,1.1892872484769652
4824,BRAC,1.015259371281228
4825,WQGA,1.0271515761715098
4826,BIOX,2.206779702933688
4827,LADR,1.5614577575913289
4828,SRL,1.0681986053673675
4829,FRST,1.5775384659565126
4830,SEB,1.2089586262972072
4831,UMAR,1.0341411123146986
4832,SRV,2.2160695672299378
4833,KBWR,1.83525088338253
4834,JPSE,1.3763776983593954
4835,BOE,1.0772753316788035
4836,CAMT,1.7754789070994803
4837,AMP,1.8298035601098328
4838,DWAT,1.2742194170264038
4839,IPVA,1.0134603615731914
4840,ENOR,1.143196859007939
4841,AMX,1.4304664539662977
4842,HTD,1.304851196080111
4843,IBA,1.3666986433752355
4844,DDWM,1.12331034520757
4845,HOG,1.385280311040542
4846,BJUL,1.0701174692900413
4847,TATT,1.571052596080336
4848,HAFC,2.916259544541186
4849,IROQ,1.0706998839811903
4850,RACYU,1.0079999923706056
4851,PGTI,1.34877729317403
4852,COMM,1.1961039306864536
4853,BANF,2.6699688184818884
4854,AMTB,2.019875094578885
4855,DGRS,1.3290988639463774
4856,BSJP,1.050193621965385
4857,BMO,1.8382683015802963
4858,SPXC,1.4523934917372474
4859,III,2.3937574162163924
4860,PJAN,1.0414012762497504
4861,SLGN,1.3298800292907726
4862,TRON,1.0379487062111878
4863,EFIV,1.1593198227802102
4864,MFIN,2.740548580482089
4865,FND,1.205973294892149
4866,AMCR,1.1251339189649814
4867,IBP,1.1786490595429289
4868,PLMI,1.0050710134356853
4869,CCNEP,1.1239536666014642
4870,ARRW,1.0165631314637105
4871,EXPI,1.3305334488883638
4872,AEHA,1.0241205804742513
4873,FFR,1.0155221140215829
4874,WTS,1.6057559418931606
4875,KBWP,1.4669874808045462
4876,OCCIO,1.026217035490933
4877,FYLD,1.1953198981933464
4878,R,2.164819219751927
4879,FJUL,1.0667543173128171
4880,FTDS,1.298977203650689
4881,SCD,1.382197464408458
4882,TGAAU,1.0120481812348876
4883,MLPO,1.9391808400351336
4884,HWC,2.7287848735198312
4885,ABM,1.236009167483205
4886,SWET,1.0196280552059187
4887,RRH,1.2813147608066682
4888,SUPN,1.4192871250610493
4889,CRVL,1.8999449837516724
4890,PDSB,1.5076142058259092
4891,EMLD,1.0272251543129896
4892,MOBV,1.0
4893,IJT,1.2478385313319034
4894,DVYA,1.0008041260860567
4895,ANZU,1.0061474861204236
4896,PFI,1.1743656676308392
4897,BCX,1.642607371361809
4898,FLSA,1.6230819730903825
4899,DXGE,1.0495120043188284
4900,CHDN,1.4743596885189962
4901,GOGO,3.5647057487065443
4902,CTS,2.258903803374226
4903,WRAC,1.028571400767513
4904,LNTH,4.887421831347572
4905,ACNB,1.4661389522322632
4906,SCCC,1.1078941377191116
4907,MTEX,1.442013443225168
4908,CMCA,1.031632597949892
4909,MCB,2.281460570687384
4910,WDIV,1.136988963235971
4911,UI,1.627642211928413
4912,STC,1.4729710136124947
4913,PORT,1.020304548377621
4914,SFYX,1.110188535253077
4915,TUSK,3.0446429208149106
4916,MTSI,1.4134825812840788
4917,TILT,1.2589343208808468
4918,EQOP,1.0688287974162043
4919,AIC,1.195483449302742
4920,KTH,1.058302234853275
4921,FLQM,1.257882303802379
4922,HTH,1.545025684935127
4923,OXLCP,1.2329713638903723
4924,TMO,1.3107000823772403
4925,IWL,1.148479963963959
4926,AON,1.399062829538256
4927,AZO,1.936277928491409
4928,KIII,1.0185184512918215
4929,BBDC,1.3533149690942503
4930,CPAR,1.0933444764879017
4931,SAIC,1.3157383863225351
4932,TROX,1.916510118644475
4933,RE,1.4010726114657506
4934,FRGI,1.1569343303870656
4935,BSJQ,1.0099104980494564
4936,IDU,1.2259003572943383
4937,FDL,1.4276049987707726
4938,NFYS,1.019331287932721
4939,FID,1.0684687960009165
4940,FHLTU,1.024242498387905
4941,GJS,1.1472684011818983
4942,JPME,1.322705315317953
4943,TCFC,1.5821688277536068
4944,BIOS,1.0244648074263325
4945,HORI,1.0256410256410255
4946,CMS,1.0493453288704335
4947,OBNK,2.1498967805752724
4948,BANC,1.7683330748502748
4949,SBR,2.961450301999484
4950,FLJH,1.2648818569214673
4951,PBR.A,1.3349397191670493
4952,BRK.B,1.4979243646472353
4953,EBR.B,1.4832929016636989
4954,MOG.A,1.5791150337094266
4955,GEF.B,1.8066134104857983
4956,TAP.A,1.1410257210044994
4957,MOG.B,1.3854215095202995
4958,BRK.A,1.5153333979525645
4959,HEI.A,1.5070516936351794
4960,GTN.A,1.0804754610383096
4961,LEN.B,1.3024509376916813
4962,CIG.C,2.574917523412558
4963,BH.A,1.8641088203361027
4964,HVT.A,2.0968181077944292
4965,AGM.A,1.8205190450580546
4966,CWEN.A,1.576677160117192
4967,BF.A,1.1942797905098657
4968,BF.B,1.0837278406943904
